ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785086660.36,0.0,13.88,,89161728
1785086661.363,1.004,15.22,133.49,89243648
1785086662.364,2.005,16.68,145.88,89653248
1785086663.364,3.005,18.36,167.96,89866240
1785086664.365,4.005,20.05,168.9,89866240
1785086665.366,5.007,21.68,162.8,89866240
1785086666.37,6.011,23.47,178.28,90062848
1785086667.372,7.012,25.16,168.76,89178112
1785086668.374,8.014,26.32,115.76,88850432
1785086669.374,9.015,27.49,116.98,96141312
1785086670.374,10.015,29.07,157.98,96174080
1785086671.377,11.017,30.7,162.59,96174080
1785086672.379,12.019,32.11,140.71,96206848
1785086673.379,13.019,33.5,138.99,96272384
1785086674.381,14.022,34.46,95.78,94552064
1785086675.385,15.025,35.67,120.56,103907328
1785086676.385,16.026,36.42,74.95,100368384
1785086677.387,17.028,37.68,125.75,106954752
1785086678.39,18.031,39.12,143.62,101384192
1785086679.39,19.031,40.66,153.97,97353728
1785086680.392,20.032,42.12,145.78,96501760
1785086681.392,21.033,43.44,131.97,101007360
1785086682.392,22.033,45.12,167.95,96862208
1785086683.393,23.033,46.79,166.94,96878592
1785086684.393,24.033,48.45,165.97,96878592
1785086685.393,25.033,50.17,171.98,96911360
1785086686.397,26.038,51.81,163.33,97058816
1785086687.398,27.038,53.53,171.94,97058816
1785086688.398,28.039,54.96,142.92,97124352
1785086689.401,29.042,56.16,119.64,103055360
1785086690.401,30.042,57.66,149.96,103055360
1785086691.402,31.042,59.2,153.98,103055360
1785086692.402,32.042,60.79,158.96,102891520
1785086693.403,33.044,62.02,122.82,118538240
1785086694.406,34.046,63.64,161.57,118538240
1785086695.409,35.05,65.27,162.46,116686848
1785086696.409,36.05,66.86,158.99,102940672
1785086697.414,37.054,68.5,163.25,101957632
1785086698.414,38.055,70.17,166.95,98598912
1785086699.414,39.055,71.95,177.97,98713600
1785086700.414,40.055,73.58,162.99,99172352
1785086701.415,41.055,75.29,170.96,99188736
1785086702.415,42.055,76.92,162.99,99401728
1785086703.415,43.055,78.57,165.0,99401728
1785086704.419,44.06,80.11,153.29,99500032
1785086705.422,45.063,81.06,94.7,101351424
1785086706.423,46.063,82.55,148.98,103546880
1785086707.424,47.065,84.16,160.71,103776256
1785086708.427,48.068,85.65,148.54,101892096
1785086709.43,49.071,87.07,141.63,101941248
1785086710.431,50.072,88.5,142.85,101138432
1785086711.432,51.072,89.88,137.9,101531648
1785086712.435,52.076,91.43,154.48,101482496
1785086713.436,53.077,92.93,149.87,98713600
1785086714.438,54.079,94.47,153.69,99188736
1785086715.439,55.08,95.96,148.83,99663872
1785086716.439,56.08,97.41,145.0,100450304
1785086717.44,57.08,98.99,157.92,100515840
1785086718.44,58.08,100.55,155.98,100515840
1785086719.44,59.08,102.08,152.99,100564992
1785086720.44,60.081,103.62,153.98,100564992
