ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785018389.631,0.0,2.27,,133758976
1785018390.631,1.0,2.4,13.0,135446528
1785018391.636,2.005,2.53,12.93,135610368
1785018392.637,3.007,2.66,12.98,135708672
1785018393.647,4.016,2.79,12.88,137019392
1785018394.65,5.019,2.93,13.95,142639104
1785018395.651,6.02,3.05,11.99,148602880
1785018396.661,7.03,3.22,16.83,155582464
1785018397.661,8.03,3.36,14.0,162332672
1785018398.669,9.038,3.58,21.84,166313984
1785018399.671,10.04,3.65,6.98,166363136
1785018400.676,11.046,3.73,7.96,166363136
1785018401.684,12.053,3.81,7.94,166363136
1785018402.692,13.062,3.88,6.94,166363136
1785018403.7,14.069,3.96,7.94,166363136
1785018404.701,15.07,4.03,6.99,166379520
1785018405.704,16.074,4.1,6.98,150601728
1785018406.71,17.08,4.18,7.95,150994944
1785018407.713,18.082,4.25,6.98,151519232
1785018408.715,19.084,4.33,7.99,151863296
1785018409.724,20.093,4.4,6.94,151994368
1785018410.725,21.094,4.49,8.99,152207360
1785018411.734,22.103,4.56,6.94,152862720
1785018412.742,23.111,4.62,5.95,153829376
1785018413.747,24.117,4.69,6.96,155009024
1785018414.757,25.127,4.75,5.94,157057024
1785018415.76,26.129,4.82,6.98,158433280
1785018416.763,27.133,4.9,7.97,148930560
1785018417.768,28.137,4.97,6.97,152633344
1785018418.772,29.141,5.05,7.97,156221440
1785018419.776,30.145,5.12,6.97,159907840
1785018420.776,31.145,5.2,8.0,163332096
1785018421.778,32.147,5.26,5.99,166871040
1785018422.78,33.149,5.45,18.95,175472640
1785018423.781,34.15,5.51,5.99,176472064
1785018424.789,35.158,5.59,7.94,177176576
1785018425.794,36.163,5.66,6.97,177946624
1785018426.795,37.164,5.71,4.99,172687360
1785018427.803,38.172,5.78,6.95,173539328
1785018428.805,39.174,5.87,8.98,174211072
1785018429.808,40.177,5.95,7.98,174899200
1785018430.809,41.178,6.01,5.99,175554560
1785018431.811,42.18,6.09,7.98,176357376
1785018432.813,43.182,6.17,7.99,177045504
1785018433.814,44.183,6.25,7.99,177750016
1785018434.824,45.193,6.31,5.94,178388992
1785018435.825,46.194,6.39,7.99,178864128
1785018436.829,47.198,6.46,6.97,179142656
1785018437.834,48.203,6.52,5.97,174063616
1785018438.835,49.205,6.59,6.99,174686208
1785018439.845,50.215,6.66,6.93,175079424
1785018440.855,51.225,6.73,6.93,175357952
1785018441.861,52.231,6.82,8.95,175669248
1785018442.865,53.234,6.89,6.98,175849472
1785018443.874,54.243,6.97,7.93,176340992
1785018444.874,55.243,7.02,5.0,176963584
1785018445.874,56.243,7.1,8.0,177700864
1785018446.878,57.247,7.16,5.97,178749440
1785018447.879,58.248,7.31,14.99,169607168
1785018448.886,59.256,7.38,6.95,171622400
1785018449.894,60.264,7.45,6.94,172769280
1785018450.903,61.272,7.51,5.95,173785088
1785018451.905,62.274,7.59,7.99,174489600
1785018452.915,63.284,7.63,3.96,173522944
1785018453.917,64.286,7.68,4.99,173817856
1785018454.973,65.342,7.72,3.79,174030848
1785018455.98,66.349,7.77,4.97,165330944
1785018456.981,67.35,7.83,6.0,163627008
1785018457.99,68.359,7.88,4.95,164675584
1785018458.992,69.361,7.93,4.99,139427840
