ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785099005.062,0.0,6.56,,161595392
1785099006.064,1.002,6.91,34.95,161611776
1785099007.068,2.006,7.38,46.78,161611776
1785099008.07,3.008,7.87,48.9,147570688
1785099009.072,4.01,8.35,47.93,147570688
1785099010.074,5.012,8.81,45.91,151994368
1785099011.074,6.012,9.23,41.98,142426112
1785099012.076,7.014,9.73,49.9,147898368
1785099013.078,8.016,10.21,47.93,160235520
1785099014.082,9.02,10.63,41.81,169377792
1785099015.086,10.024,11.17,53.78,173293568
1785099016.09,11.028,11.74,56.81,173424640
1785099017.092,12.03,12.23,48.88,172900352
1785099018.097,13.035,12.78,54.74,180813824
1785099019.101,14.039,13.42,63.74,202506240
1785099020.103,15.041,13.81,38.93,187662336
1785099021.105,16.043,14.32,50.89,208175104
1785099022.106,17.044,14.82,49.94,214286336
1785099023.107,18.045,15.25,42.95,214384640
1785099024.11,19.047,15.88,62.85,210059264
1785099025.118,20.056,16.41,52.54,204947456
1785099026.118,21.056,17.57,115.99,201392128
1785099027.12,22.058,18.67,109.83,185171968
1785099028.124,23.062,19.26,58.73,187826176
1785099029.126,24.064,19.69,42.94,238174208
1785099030.129,25.067,20.28,58.78,227868672
1785099031.133,26.071,20.72,43.82,239828992
1785099032.136,27.074,21.17,44.88,233078784
1785099033.139,28.077,21.72,54.85,238993408
1785099034.145,29.083,22.12,39.75,237780992
1785099035.149,30.087,22.57,44.82,246235136
1785099036.158,31.095,23.16,58.51,248840192
1785099037.159,32.097,23.46,29.97,220856320
1785099038.161,33.099,24.01,54.88,243990528
1785099039.164,34.102,24.55,53.85,268943360
1785099040.169,35.107,25.03,47.76,286392320
1785099041.169,36.107,25.64,60.95,266665984
1785099042.17,37.107,26.33,68.99,269238272
1785099043.173,38.111,26.59,25.9,243597312
1785099044.176,39.114,27.23,63.8,254902272
1785099045.185,40.123,27.83,59.51,266813440
1785099046.19,41.128,28.37,53.73,279379968
1785099047.222,42.16,28.94,55.22,286392320
1785099048.224,43.162,29.46,51.91,305807360
1785099049.226,44.164,29.94,47.9,302710784
1785099050.228,45.166,30.52,57.9,311590912
1785099051.234,46.172,30.78,25.84,311623680
1785099052.239,47.177,31.35,56.68,303726592
1785099053.244,48.182,31.98,62.7,332382208
1785099054.246,49.184,32.55,56.91,323960832
1785099055.247,50.185,33.29,73.93,331350016
1785099056.249,51.187,34.02,72.86,333086720
1785099057.249,52.187,34.66,63.97,334069760
1785099058.25,53.188,34.96,29.96,310984704
1785099059.251,54.189,35.68,71.97,367001600
1785099060.251,55.189,36.25,56.97,352452608
1785099061.252,56.19,36.99,73.96,364298240
1785099062.252,57.19,38.68,168.99,339902464
1785099063.255,58.193,39.63,94.69,292749312
1785099064.26,59.198,40.14,50.74,280641536
1785099065.263,60.201,40.42,27.92,183730176
1785099066.264,61.202,40.73,30.97,218464256
1785099067.266,62.204,40.86,12.98,194265088
