ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785004119.351,0.0,20.671,,89767936
1785004120.446,1.096,24.437,343.69,95404032
1785004122.467,3.116,27.9793,175.32,90210304
1785004124.463,5.113,31.8259,192.68,90411008
1785004126.483,7.133,35.4464,179.25,89944064
1785004128.483,9.132,39.018,178.62,92184576
1785004130.657,11.307,43.1828,191.52,91910144
1785004132.559,13.209,46.797,190.0,92651520
1785004134.571,15.22,50.5805,188.12,91222016
1785004136.593,17.242,54.2987,183.84,92741632
1785004138.613,19.263,58.0668,186.51,91013120
1785004140.612,21.262,61.8794,190.73,91774976
1785004142.636,23.285,65.752,191.39,94818304
1785004144.64,25.29,69.4982,186.88,99745792
1785004146.714,27.363,73.1928,178.19,95813632
1785004148.722,29.371,77.016,190.4,99807232
1785004150.745,31.394,80.7218,183.14,101019648
1785004152.768,33.417,84.3926,181.47,101138432
1785004154.795,35.445,88.1749,186.57,102146048
1785004156.821,37.471,91.9832,187.97,100691968
1785004158.82,39.469,95.6902,185.47,101285888
1785004160.837,41.486,99.5356,190.64,101130240
1785004162.917,43.566,103.0879,170.78,101023744
1785004164.92,45.57,106.7347,182.05,102285312
1785004166.936,47.585,110.3739,180.53,102490112
1785004168.945,49.594,114.0181,181.43,101900288
1785004170.961,51.61,117.7706,186.13,101838848
1785004172.975,53.625,121.3616,178.26,102141952
1785004174.977,55.627,125.0519,184.34,101609472
1785004176.992,57.641,128.9109,191.56,104165376
1785004179.037,59.687,129.635,35.4,94359552
