ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785067969.994,0.0,4.98,,65994752
1785067970.997,1.003,5.53,54.85,60653568
1785067971.997,2.003,5.96,42.99,60653568
1785068873.51,903.516,6.33,0.04,61718528
1785068874.511,904.517,6.88,54.96,62619648
1785068875.517,905.523,7.44,55.65,62636032
1785068876.52,906.526,7.87,42.9,62636032
1785068877.52,907.526,8.28,40.99,62636032
1785068878.528,908.534,8.69,40.69,62619648
1785068879.528,909.534,9.19,49.99,62357504
1785068880.533,910.539,9.62,42.79,62046208
1785068881.533,911.539,10.08,45.98,62046208
1785068882.533,912.539,10.57,48.99,61325312
1785068883.534,913.54,10.99,41.98,61456384
1785068884.535,914.541,11.42,42.97,61456384
1785068885.535,915.541,11.82,39.98,61472768
1785068886.539,916.545,12.23,40.83,61472768
1785068887.54,917.546,12.63,39.98,61472768
1785068888.54,918.546,13.05,42.0,61489152
1785068889.54,919.546,13.46,40.98,61489152
1785068890.54,920.546,13.88,42.0,61521920
1785068891.541,921.547,14.3,41.98,61521920
1785068892.541,922.547,14.8,49.98,61521920
1785068893.541,923.547,15.24,44.0,61571072
1785068894.546,924.552,15.64,39.8,61603840
1785068895.547,925.553,16.07,42.99,61620224
1785068896.547,926.553,16.5,42.99,61620224
1785068897.547,927.553,16.9,40.0,61620224
1785068898.548,928.554,17.3,39.95,61620224
1785068899.548,929.554,17.74,44.0,61620224
1785068900.549,930.555,18.19,44.95,61652992
1785068901.549,931.555,18.69,49.99,61652992
1785068902.55,932.556,19.13,43.97,61669376
1785068903.552,933.557,19.59,45.92,60784640
1785068904.552,934.558,20.02,42.99,60801024
1785068905.552,935.558,20.44,41.99,60801024
1785068906.554,936.56,20.84,39.93,60801024
1785068907.558,937.564,21.25,40.85,60801024
1785068908.558,938.564,21.64,39.0,60801024
1785068909.559,939.565,22.05,40.94,60801024
1785068910.559,940.565,22.57,52.0,60801024
1785068911.559,941.565,23.01,44.0,60801024
1785068912.559,942.565,23.42,41.0,60801024
1785068913.565,943.571,23.82,39.79,60801024
1785068914.566,944.572,24.26,43.93,60801024
1785068915.566,945.572,24.66,40.0,60801024
1785068916.566,946.572,25.09,43.0,60801024
1785068917.567,947.573,25.54,44.98,60801024
1785068918.567,948.573,25.95,40.99,60948480
1785068919.567,949.573,26.48,52.99,60948480
1785068920.568,950.574,26.91,42.97,60964864
1785068921.568,951.574,27.37,46.0,60964864
1785068922.569,952.575,27.79,41.95,60964864
1785068923.569,953.575,28.21,41.99,60964864
1785068924.574,954.58,28.66,44.77,60964864
1785068925.575,955.58,29.11,45.0,60981248
1785068926.575,956.581,29.52,40.99,60997632
1785068927.575,957.581,29.93,40.99,60997632
1785068928.575,958.581,30.33,39.99,60997632
1785068929.575,959.581,30.83,50.0,60997632
1785068930.585,960.591,31.35,51.48,60997632
