ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785018177.931,0.0,2.34,,136773632
1785018178.937,1.007,2.49,14.9,137478144
1785018179.938,2.007,2.62,13.0,137560064
1785018180.939,3.008,2.76,13.98,137625600
1785018181.94,4.009,2.89,12.99,139149312
1785018182.941,5.01,3.05,15.99,143851520
1785018183.942,6.012,3.17,11.98,143949824
1785018184.943,7.012,3.33,15.98,144588800
1785018185.944,8.013,3.48,14.99,145096704
1785018186.946,9.015,3.58,9.98,145162240
1785018187.947,10.017,3.64,5.99,145162240
1785018188.95,11.019,3.72,7.98,145162240
1785018189.955,12.025,3.8,7.96,145178624
1785018190.959,13.028,3.89,8.97,145293312
1785018191.96,14.029,3.96,6.99,145375232
1785018192.962,15.032,4.05,8.98,145408000
1785018193.969,16.038,4.11,5.96,140427264
1785018194.979,17.048,4.2,8.91,143130624
1785018195.989,18.058,4.27,6.93,146128896
1785018196.999,19.068,4.36,8.91,149307392
1785018198.0,20.069,4.44,7.99,152207360
1785018199.01,21.079,4.52,7.92,154845184
1785018200.02,22.089,4.59,6.93,157466624
1785018201.046,23.115,4.66,6.82,160399360
1785018202.067,24.136,4.85,18.62,163840000
1785018203.068,25.137,4.91,5.99,164102144
1785018204.072,26.141,4.97,5.98,134889472
1785018205.078,27.147,5.06,8.94,139608064
1785018206.086,28.155,5.14,7.93,143474688
1785018207.095,29.164,5.22,7.93,146751488
1785018208.099,30.168,5.3,7.96,149553152
1785018209.109,31.178,5.38,7.92,152059904
1785018210.11,32.179,5.45,6.99,154632192
1785018211.111,33.18,5.53,7.99,156893184
1785018212.111,34.181,5.6,7.0,158679040
1785018213.113,35.182,5.68,7.99,159875072
1785018214.116,36.185,5.76,7.97,160612352
1785018215.123,37.192,5.82,5.96,137330688
1785018216.127,38.196,5.9,7.97,140541952
1785018217.127,39.196,5.97,7.0,143687680
1785018218.129,40.199,6.04,6.98,146210816
1785018219.132,41.201,6.12,7.98,148652032
1785018220.133,42.202,6.19,6.99,150618112
1785018221.135,43.204,6.27,7.98,151601152
1785018222.144,44.213,6.34,6.94,154091520
1785018223.145,45.214,6.41,6.99,157335552
1785018224.157,46.226,6.49,7.91,160661504
1785018225.163,47.232,6.55,5.96,162971648
1785018226.167,48.236,6.62,6.97,146096128
1785018227.17,49.24,6.7,7.97,150274048
1785018228.174,50.243,6.9,19.94,176078848
1785018229.174,51.243,6.97,7.0,177176576
1785018230.178,52.247,7.04,6.97,177946624
1785018231.179,53.248,7.11,6.99,178323456
1785018232.187,54.257,7.18,6.94,178405376
1785018233.191,55.261,7.25,6.97,178569216
1785018234.196,56.265,7.33,7.97,178667520
1785018235.197,57.267,7.41,7.98,178700288
1785018236.2,58.269,7.47,5.98,168771584
1785018237.21,59.28,7.54,6.93,170508288
1785018238.221,60.29,7.61,6.93,171900928
1785018239.229,61.299,7.68,6.94,173146112
1785018240.239,62.309,7.75,6.93,174194688
1785018241.24,63.309,7.81,6.0,174915584
1785018242.25,64.319,7.87,5.94,175128576
1785018243.255,65.324,7.94,6.97,175243264
1785018244.263,66.333,8.02,7.93,175423488
1785018245.265,67.334,8.07,4.99,175669248
1785018246.274,68.344,8.12,4.95,176013312
1785018247.283,69.352,8.17,4.96,167428096
