ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785016824.437,0.0,4.79,,55951360
1785016825.444,1.007,5.22,42.68,55967744
1785016826.444,2.008,5.62,40.0,55984128
1785016827.445,3.008,6.01,38.98,55984128
1785016828.445,4.008,6.4,39.0,56066048
1785016829.445,5.008,6.81,41.0,56066048
1785016830.445,6.008,7.22,41.0,56066048
1785016831.445,7.008,7.68,46.0,56229888
1785016832.446,8.009,8.09,40.96,56229888
1785016833.449,9.012,8.51,41.87,56410112
1785016834.449,10.013,8.9,38.99,56475648
1785016835.449,11.013,9.31,41.0,56475648
1785016836.449,12.013,9.7,38.99,56475648
1785016837.451,13.014,10.11,40.95,56475648
1785016838.452,14.015,10.51,39.97,56475648
1785016839.452,15.016,10.91,39.98,56475648
1785016840.453,16.016,11.3,38.98,56524800
1785016841.453,17.016,11.74,43.99,56524800
1785016842.453,18.016,12.19,44.99,56705024
1785016843.454,19.017,12.65,45.97,56721408
1785016844.459,20.023,13.08,42.77,56737792
1785016845.46,21.023,13.51,42.99,56737792
1785016846.46,22.023,13.9,39.0,56737792
1785016847.46,23.023,14.32,41.99,56754176
1785016848.463,24.026,14.75,42.88,56754176
1785016849.463,25.026,15.18,42.98,56754176
1785016850.464,26.027,15.59,40.96,56803328
1785016851.464,27.027,16.01,42.0,56803328
1785016852.464,28.028,16.48,46.99,55525376
1785016853.464,29.028,16.91,42.99,55525376
1785016854.465,30.028,17.31,39.98,55607296
1785016855.472,31.036,17.73,41.69,55787520
1785016856.473,32.036,18.23,49.99,55820288
1785016857.473,33.036,18.68,44.99,55918592
1785016858.473,34.036,19.09,41.0,55918592
1785016859.475,35.038,19.51,41.91,55951360
1785016860.475,36.038,19.91,40.0,55951360
1785016861.475,37.039,20.32,40.98,55951360
1785016862.476,38.039,20.73,40.99,55951360
1785016863.476,39.04,21.18,44.98,55853056
1785016864.476,40.04,21.58,39.99,55902208
1785016865.478,41.041,22.01,42.95,55902208
1785016866.478,42.041,22.45,43.98,55918592
1785016867.478,43.041,22.85,40.0,55934976
1785016868.479,44.042,23.28,42.98,55934976
1785016869.479,45.042,23.69,41.0,55934976
1785016870.479,46.042,24.09,39.99,55934976
1785016871.48,47.043,24.5,40.97,55934976
1785016872.48,48.043,24.93,43.0,56180736
1785016873.483,49.046,25.41,47.84,56180736
1785016874.483,50.047,25.86,45.0,56066048
1785016875.483,51.047,26.28,42.0,56066048
1785016876.483,52.047,26.68,40.0,56066048
1785016877.484,53.047,27.1,41.98,56082432
1785016878.484,54.047,27.5,39.99,56082432
1785016879.485,55.049,27.92,41.95,56082432
1785016880.486,56.049,28.34,41.98,56082432
1785016881.486,57.049,28.79,45.0,56082432
1785016882.486,58.049,29.22,42.99,56098816
1785016883.486,59.049,29.65,43.0,56131584
