ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785027585.808,0.0,8.1881,,88309760
1785027587.323,1.514,9.5593,90.55,89149440
1785027589.38,3.571,10.9925,69.68,90701824
1785027591.563,5.755,12.4486,66.67,95731712
1785027593.552,7.744,13.7313,64.49,105820160
1785027595.599,9.79,14.9751,60.78,115679232
1785027597.649,11.84,16.5605,77.33,131076096
1785027599.661,13.853,17.952,69.14,131526656
1785027601.683,15.874,19.5111,77.14,132407296
1785027603.73,17.921,21.0078,73.12,146694144
1785027605.771,19.963,22.3386,65.19,158134272
1785027607.907,22.098,23.7745,67.23,167882752
1785027609.89,24.082,25.5609,90.07,183869440
1785027612.155,26.346,27.3174,77.56,191942656
1785027614.401,28.592,29.1064,79.66,203317248
1785027616.511,30.703,30.6376,72.54,205451264
1785027618.631,32.823,32.5182,88.71,222502912
1785027620.757,34.949,34.3237,84.93,222793728
1785027622.845,37.036,36.4004,99.47,222801920
1785027625.141,39.333,39.0026,113.32,222756864
1785027627.226,41.417,40.8125,86.83,223043584
1785027629.329,43.521,42.6259,86.21,222724096
1785027631.464,45.655,44.473,86.55,222875648
1785027633.671,47.862,46.0382,70.91,223064064
1785027635.688,49.879,47.8337,89.03,222859264
1785027637.726,51.917,49.1229,63.25,223105024
1785027639.76,53.951,50.4918,67.31,222822400
1785027641.797,55.988,52.3679,92.1,223281152
1785027643.88,58.072,54.1419,85.14,223313920
1785027646.009,60.201,56.0041,87.49,223072256
1785027648.048,62.24,57.002,48.94,224440320
1785027650.106,64.298,57.1187,5.67,208625664
