ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785065187.234,0.0,15.46,,73564160
1785065188.234,1.0,16.98,151.98,73564160
1785065189.235,2.001,18.48,149.95,73564160
1785065190.236,3.002,20.01,152.8,73596928
1785065191.237,4.003,21.65,163.73,73629696
1785065192.238,5.004,23.27,161.97,73629696
1785065193.238,6.004,24.92,164.87,73678848
1785065194.246,7.012,26.62,168.79,64618496
1785065195.246,8.012,28.26,163.97,64634880
1785065196.246,9.012,29.89,162.94,64733184
1785065197.246,10.012,31.5,160.97,64765952
1785065198.247,11.013,33.13,162.91,64831488
1785065199.256,12.022,34.8,165.57,64831488
1785065200.256,13.022,36.43,162.98,64929792
1785065201.256,14.022,38.03,159.96,64978944
1785065202.256,15.022,39.61,157.98,65011712
1785065203.256,16.022,41.17,155.94,65011712
1785065204.257,17.022,42.73,155.99,65011712
1785065205.257,18.023,44.42,168.93,65028096
1785065206.257,19.023,46.04,161.96,65716224
1785065207.258,20.024,47.69,164.93,65732608
1785065208.258,21.024,49.3,160.98,65781760
1785065209.258,22.024,50.82,151.98,65814528
1785065210.258,23.024,52.35,152.98,65814528
1785065211.259,24.025,53.88,152.87,65830912
1785065212.265,25.031,55.4,151.06,65863680
1785065213.265,26.031,56.93,152.98,65880064
1785065214.265,27.031,58.44,151.0,65880064
1785065215.266,28.032,59.97,152.92,65880064
1785065216.266,29.032,61.54,156.98,65880064
1785065217.266,30.032,63.07,152.99,65912832
1785065218.266,31.032,64.57,149.99,65912832
1785065219.268,32.034,66.09,151.62,66306048
1785065220.269,33.035,67.6,150.99,66306048
1785065221.269,34.035,69.13,153.0,66306048
1785065222.269,35.035,70.67,153.96,66502656
1785065223.269,36.035,72.18,150.98,66519040
1785065224.269,37.035,73.7,151.98,66568192
1785065225.269,38.035,75.22,151.97,66568192
1785065226.269,39.035,76.75,152.99,66584576
1785065227.269,40.035,78.29,153.99,66584576
1785065228.275,41.041,79.82,152.23,66584576
1785065229.275,42.041,81.33,150.97,66584576
1785065230.275,43.041,82.84,150.99,66584576
1785065231.275,44.041,84.37,152.97,66584576
1785065232.275,45.041,85.88,150.94,66584576
1785065233.276,46.042,87.4,151.95,66584576
1785065234.278,47.044,88.92,151.64,66584576
1785065235.278,48.044,90.46,153.99,67223552
1785065236.278,49.044,91.98,151.98,67223552
1785065237.279,50.045,93.52,153.96,67239936
1785065238.279,51.045,95.05,152.97,67239936
1785065239.279,52.045,96.56,150.9,67239936
1785065240.279,53.045,98.1,153.99,67239936
1785065241.28,54.046,99.62,151.98,67239936
1785065242.29,55.056,101.14,150.49,67239936
1785065243.29,56.056,102.65,150.99,67239936
1785065244.29,57.056,104.21,155.97,67256320
1785065245.29,58.056,105.76,154.98,67289088
1785065246.29,59.056,107.28,151.96,67289088
1785065247.3,60.066,108.73,143.56,67289088
