ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785060197.182,0.0,15.93,,103825408
1785060198.183,1.001,17.46,152.78,103841792
1785060199.183,2.002,19.09,162.99,97943552
1785060200.187,3.005,20.76,166.43,97992704
1785060201.187,4.005,22.36,159.96,98107392
1785060202.187,5.005,23.97,160.97,98107392
1785060203.191,6.01,25.57,159.3,98615296
1785060204.192,7.01,27.15,157.99,98615296
1785060205.192,8.01,28.75,159.98,100499456
1785060206.195,9.014,30.58,182.31,101040128
1785060207.2,10.018,31.38,79.66,101875712
1785060208.206,11.024,33.11,171.94,101302272
1785060209.208,12.027,34.44,132.68,102531072
1785060210.21,13.028,34.99,54.92,109019136
1785060211.211,14.03,35.51,51.92,124977152
1785060212.212,15.031,35.98,46.95,125943808
1785060213.217,16.035,36.65,66.69,127516672
1785060214.217,17.036,37.99,133.95,124715008
1785060215.218,18.036,38.45,45.99,130662400
1785060216.221,19.039,39.06,60.82,179535872
1785060217.222,20.04,39.8,73.92,179617792
1785060218.223,21.041,40.27,46.95,179994624
1785060219.223,22.041,41.52,124.96,184647680
1785060220.223,23.042,42.3,77.97,170196992
1785060221.229,24.047,42.76,45.76,169623552
1785060222.232,25.05,43.3,53.82,170459136
1785060223.237,26.056,43.9,59.68,181141504
1785060224.237,27.056,44.95,104.99,197246976
1785060225.24,28.058,45.96,100.78,188006400
1785060226.242,29.061,46.54,57.84,196657152
1785060227.245,30.063,47.13,58.85,210632704
1785060228.251,31.07,47.61,47.69,210665472
1785060229.253,32.071,48.85,123.86,204046336
1785060230.255,33.073,49.34,48.87,193003520
1785060231.257,34.075,50.03,68.89,196493312
1785060232.262,35.08,50.62,58.71,213729280
1785060233.262,36.08,50.94,31.99,202571776
1785060234.265,37.084,52.16,121.6,208764928
1785060235.266,38.084,53.18,101.96,199802880
1785060236.27,39.088,53.89,70.73,205406208
1785060237.271,40.089,54.49,59.93,208224256
1785060238.271,41.09,55.13,63.96,209141760
1785060239.272,42.09,56.42,128.93,209289216
1785060240.275,43.094,57.11,68.76,215023616
1785060241.28,44.098,57.72,60.72,219611136
1785060242.285,45.103,58.26,53.75,219398144
1785060243.287,46.105,58.83,56.86,221167616
1785060244.288,47.107,60.23,139.81,216973312
1785060245.289,48.107,60.86,62.96,238157824
1785060246.299,49.118,61.6,73.24,267550720
1785060247.303,50.121,62.02,41.87,251002880
1785060248.303,51.122,63.32,129.91,250871808
1785060249.306,52.124,64.14,81.78,245415936
1785060250.31,53.128,64.84,69.74,249184256
1785060251.311,54.129,65.48,63.92,252231680
1785060252.315,55.134,66.04,55.75,248381440
1785060253.32,56.138,66.55,50.76,256655360
1785060254.32,57.139,67.68,112.98,252297216
1785060255.327,58.145,68.7,101.36,229867520
1785060256.331,59.149,69.3,59.75,253427712
1785060257.334,60.152,70.03,72.77,256786432
1785060258.335,61.154,70.29,25.96,256851968
