ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785004759.816,0.0,15.83,,93732864
1785004760.816,1.0,17.25,141.99,93847552
1785004761.819,2.003,18.81,155.6,93863936
1785004762.819,3.003,20.43,161.97,93896704
1785004763.82,4.004,22.06,162.81,93880320
1785004764.82,5.004,23.64,157.98,93880320
1785004765.82,6.004,25.21,156.99,93454336
1785004766.821,7.005,26.89,167.94,94306304
1785004767.821,8.005,28.48,158.99,94306304
1785004768.821,9.005,30.02,153.94,94896128
1785004769.821,10.005,31.65,162.97,94896128
1785004770.821,11.005,33.3,164.98,93536256
1785004771.821,12.005,34.82,151.99,93634560
1785004772.824,13.007,36.44,161.67,93552640
1785004773.824,14.008,38.07,163.0,93618176
1785004774.826,15.01,39.65,157.63,93634560
1785004775.826,16.01,41.22,156.99,93683712
1785004776.826,17.01,42.86,164.0,93700096
1785004777.829,18.013,44.46,159.57,94224384
1785004778.829,19.013,46.08,162.0,94191616
1785004779.829,20.013,47.72,163.98,94224384
1785004780.834,21.017,49.35,162.24,94191616
1785004781.834,22.018,50.96,160.99,94224384
1785004782.834,23.018,52.53,157.0,93650944
1785004783.834,24.018,54.25,171.98,93454336
1785004784.835,25.018,55.97,171.86,94109696
1785004785.836,26.02,57.58,160.7,94126080
1785004786.836,27.02,59.15,156.99,94126080
1785004787.837,28.021,60.72,156.95,93519872
1785004788.837,29.021,62.32,159.99,93732864
1785004789.837,30.021,63.92,159.91,93749248
1785004790.837,31.021,65.57,164.99,93782016
1785004791.839,32.023,67.16,158.82,93782016
1785004792.842,33.026,68.71,154.47,93782016
1785004793.843,34.027,70.4,168.9,93782016
1785004794.844,35.028,72.04,163.72,93782016
1785004795.846,36.029,73.6,155.81,93798400
1785004796.848,37.032,75.11,150.69,93798400
1785004797.848,38.032,76.68,156.91,93814784
1785004798.85,39.034,78.23,154.67,93831168
1785004799.85,40.034,79.78,154.97,93831168
1785004800.851,41.035,81.35,156.96,93831168
1785004801.851,42.035,82.92,156.99,94846976
1785004802.851,43.035,84.55,162.98,94797824
1785004803.852,44.036,86.22,166.87,93700096
1785004804.852,45.036,87.74,151.99,93732864
1785004805.852,46.036,89.32,157.98,93732864
1785004806.852,47.036,90.88,155.99,93732864
1785004807.852,48.036,92.45,156.99,93814784
1785004808.852,49.036,94.05,159.92,93831168
1785004809.853,50.037,95.62,156.99,93880320
1785004810.854,51.038,97.18,155.73,93618176
1785004811.855,52.039,98.79,160.83,93569024
1785004812.855,53.039,100.31,151.99,95223808
1785004813.857,54.041,101.89,157.67,95223808
1785004814.858,55.042,103.57,167.99,95223808
1785004815.86,56.044,105.11,153.6,95240192
1785004816.86,57.044,106.65,153.96,95240192
1785004817.863,58.047,108.25,159.6,95240192
1785004818.863,59.047,109.84,158.98,95240192
1785004819.863,60.047,111.32,147.98,95240192
