ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785020335.294,0.0,13.7454,,24727552
1785020336.34,1.046,16.1604,230.87,25858048
1785020338.344,3.05,18.5706,120.29,27209728
1785020340.349,5.055,20.9857,120.47,23838720
1785020342.353,7.059,23.3635,118.62,26079232
1785020344.357,9.063,25.9291,128.04,26435584
1785020346.365,11.071,28.4147,123.78,26730496
1785020348.369,13.075,30.8625,122.13,26619904
1785020350.373,15.079,33.4568,129.49,26501120
1785020352.379,17.085,35.9602,124.76,25989120
1785020354.383,19.089,38.4614,124.82,25673728
1785020356.388,21.093,41.0813,130.7,25800704
1785020358.393,23.098,43.5955,125.4,25907200
1785020360.397,25.103,46.0422,122.05,26640384
1785020362.403,27.109,48.5108,123.06,26337280
1785020364.409,29.115,50.9778,123.01,25165824
1785020366.413,31.119,53.5644,129.02,26599424
1785020368.42,33.126,56.0095,121.86,27152384
1785020370.423,35.129,58.4772,123.18,27459584
1785020372.43,37.136,60.9341,122.46,26034176
1785020374.435,39.141,63.4249,124.22,27566080
1785020376.438,41.144,65.8556,121.32,27099136
1785020378.444,43.15,68.2344,118.59,27254784
1785020380.447,45.153,70.688,122.49,27426816
1785020382.451,47.157,73.1257,121.67,27652096
1785020384.455,49.161,75.5953,123.21,27254784
1785020386.46,51.166,78.0647,123.17,26415104
1785020388.466,53.172,80.6797,130.38,27652096
1785020390.47,55.176,83.182,124.86,26710016
1785020392.474,57.18,85.6064,120.98,25227264
1785020394.479,59.185,86.5198,45.55,26509312
