ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785085698.747,0.0,5.82,,175685632
1785085699.75,1.003,6.02,19.94,176062464
1785085700.751,2.004,6.49,46.96,166445056
1785085701.761,3.014,6.95,45.55,166461440
1785085702.768,4.021,7.43,47.66,166395904
1785085703.769,5.022,7.86,42.95,166412288
1785085704.77,6.023,8.18,31.97,152879104
1785085705.772,7.025,8.63,44.9,152190976
1785085706.773,8.026,9.0,36.98,162250752
1785085707.774,9.027,9.47,46.94,169082880
1785085708.778,10.031,9.79,31.87,162988032
1785085709.785,11.038,10.26,46.69,177209344
1785085710.787,12.04,10.76,49.91,175423488
1785085711.787,13.04,11.06,29.98,165167104
1785085712.798,14.051,11.46,39.57,173981696
1785085713.802,15.055,11.86,39.85,179585024
1785085714.806,16.059,12.62,75.69,190742528
1785085715.807,17.06,13.03,40.95,181420032
1785085716.808,18.061,13.35,31.98,177586176
1785085717.81,19.063,13.82,46.89,207077376
1785085718.812,20.065,14.24,41.94,226983936
1785085719.814,21.067,14.6,35.9,217415680
1785085720.827,22.079,15.24,63.23,180092928
1785085721.828,23.081,15.95,70.92,187334656
1785085722.83,24.083,16.44,48.89,220217344
1785085723.835,25.088,16.94,49.75,240615424
1785085724.849,26.102,17.33,38.47,239058944
1785085725.854,27.107,17.68,34.83,233668608
1785085726.859,28.111,17.97,28.86,181944320
1785085727.862,29.115,18.34,36.86,227655680
1785085728.867,30.12,18.84,49.78,246104064
1785085729.868,31.121,19.23,38.95,251461632
1785085730.869,32.122,19.69,45.96,268402688
1785085731.878,33.131,20.15,45.6,282361856
1785085732.879,34.132,20.63,47.92,288522240
1785085733.884,35.137,20.88,24.88,300236800
1785085734.886,36.139,21.43,54.88,261046272
1785085735.89,37.143,22.0,56.77,282460160
1785085736.896,38.149,22.65,64.66,282968064
1785085737.903,39.156,23.3,64.54,293388288
1785085738.903,40.156,23.86,55.96,295354368
1785085739.909,41.162,24.38,51.71,251559936
1785085740.91,42.163,24.91,52.96,263634944
1785085741.91,43.163,25.48,56.98,267665408
1785085742.912,44.165,26.07,58.87,279445504
1785085743.933,45.185,26.49,41.16,274022400
1785085744.935,46.188,27.11,61.82,315801600
1785085745.937,47.19,27.73,61.91,340377600
1785085746.942,48.195,28.29,55.72,283901952
1785085747.943,49.196,28.84,54.95,295567360
1785085748.946,50.199,29.22,37.89,184664064
1785085749.946,51.199,29.67,44.98,266174464
1785085750.947,52.2,30.52,84.89,306429952
1785085751.948,53.201,32.09,156.95,271630336
1785085752.948,54.201,32.38,28.99,211632128
1785085753.951,55.204,32.77,38.9,248135680
1785085754.956,56.209,33.17,39.78,241008640
1785085755.961,57.214,33.69,51.75,251101184
1785085756.962,58.215,34.2,50.95,286228480
1785085757.963,59.216,34.82,61.94,318259200
1785085758.971,60.224,35.3,47.63,294879232
1785085759.98,61.233,35.38,7.92,87670784
1785085760.984,62.237,35.38,0.0,22659072
