ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785059934.315,0.0,8.42,,167591936
1785059935.315,1.0,8.92,49.99,167657472
1785059936.315,2.0,9.66,73.98,167706624
1785059937.315,3.001,10.64,97.97,167706624
1785059938.316,4.001,11.22,57.96,145571840
1785059939.317,5.003,11.79,56.93,149569536
1785059940.321,6.006,12.82,102.61,163512320
1785059941.322,7.007,13.51,68.97,163856384
1785059942.327,8.012,13.89,37.8,171753472
1785059943.327,9.012,14.54,64.99,176259072
1785059944.329,10.014,15.73,118.74,170672128
1785059945.332,11.017,16.24,50.84,185335808
1785059946.334,12.019,16.9,65.88,185614336
1785059947.337,13.022,17.99,108.68,184565760
1785059948.343,14.028,18.74,74.57,176553984
1785059949.349,15.034,19.45,70.56,176898048
1785059950.351,16.036,20.11,65.88,203882496
1785059951.353,17.038,21.27,115.78,214958080
1785059952.353,18.038,21.9,62.98,185810944
1785059953.362,19.048,22.51,60.45,206110720
1785059954.365,20.051,23.0,48.85,212828160
1785059955.365,21.051,24.36,136.0,204521472
1785059956.372,22.057,25.03,66.59,204996608
1785059957.372,23.057,25.68,64.97,232570880
1785059958.375,24.06,26.43,74.8,240205824
1785059959.38,25.065,27.49,105.43,215859200
1785059960.384,26.07,28.2,70.7,237699072
1785059961.39,27.076,28.79,58.65,217628672
1785059962.397,28.083,29.23,43.7,222461952
1785059963.402,29.087,30.44,120.44,225935360
1785059964.406,30.091,31.0,55.78,249298944
1785059965.406,31.092,31.59,58.97,256671744
1785059966.407,32.092,32.05,45.97,244350976
1785059967.409,33.094,33.33,127.79,242237440
1785059968.411,34.096,33.93,59.85,247316480
1785059969.411,35.097,34.5,56.98,260145152
1785059970.412,36.097,35.02,51.99,266092544
1785059971.412,37.097,36.06,103.99,232898560
1785059972.414,38.099,36.74,67.84,235847680
1785059973.418,39.103,37.36,61.77,274464768
1785059974.423,40.108,38.07,70.63,267337728
1785059975.425,41.11,38.64,56.89,268337152
1785059976.427,42.112,39.92,127.74,256606208
1785059977.43,43.115,40.62,69.79,258605056
1785059978.434,44.119,41.3,67.73,296828928
1785059979.436,45.122,41.85,54.87,302120960
1785059980.437,46.122,43.08,122.9,239796224
1785059981.441,47.127,43.62,53.78,269647872
1785059982.444,48.129,44.07,44.9,249249792
1785059983.449,49.134,44.74,66.66,281673728
1785059984.451,50.137,45.27,52.85,261242880
1785059985.455,51.14,45.78,50.83,295682048
1785059986.456,52.141,46.91,112.93,228261888
1785059987.486,53.171,47.25,33.0,156778496
1785059988.492,54.178,47.45,19.87,171917312
1785059989.493,55.178,47.72,26.99,188530688
1785059990.496,56.181,48.44,71.75,268713984
1785059991.497,57.183,49.08,63.92,279003136
1785059992.499,58.184,49.46,37.95,188809216
1785059993.499,59.185,50.17,70.94,282738688
1785059994.507,60.193,51.65,146.84,204816384
