ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785007405.048,0.0,28.66,,70795264
1785007406.048,1.0,31.51,284.96,73302016
1785007407.049,2.001,34.3,278.81,72138752
1785007408.049,3.002,37.11,280.77,72384512
1785007409.05,4.002,40.0,288.94,70025216
1785007410.05,5.002,42.87,286.98,69615616
1785007411.05,6.002,45.85,297.93,67895296
1785007412.05,7.002,48.7,284.99,67895296
1785007413.05,8.003,51.52,281.87,67895296
1785007414.05,9.003,54.33,280.96,67895296
1785007415.051,10.003,57.13,279.96,68190208
1785007416.051,11.003,59.94,280.98,68386816
1785007417.051,12.003,62.75,280.99,68403200
1785007418.051,13.003,65.55,279.98,68927488
1785007419.054,14.006,68.37,281.1,68943872
1785007420.056,15.009,71.24,286.32,77709312
1785007421.056,16.009,74.19,294.98,66994176
1785007422.06,17.013,77.07,286.89,69107712
1785007423.064,18.016,79.94,285.95,70565888
1785007424.064,19.017,82.79,284.91,70205440
1785007425.064,20.017,85.68,288.98,68714496
1785007426.067,21.019,88.59,290.23,67272704
1785007427.067,22.019,91.54,294.94,70402048
1785007428.067,23.02,94.43,288.93,71122944
1785007429.068,24.02,97.31,287.99,71139328
1785007430.071,25.023,100.19,286.97,68993024
1785007431.074,26.026,103.12,292.11,71401472
1785007432.078,27.03,106.12,298.79,69156864
1785007433.078,28.03,109.0,287.98,69451776
1785007434.081,29.033,111.88,287.33,69468160
1785007435.081,30.033,114.76,287.94,69484544
1785007436.088,31.04,117.68,290.02,69828608
1785007437.088,32.04,120.53,284.97,70402048
1785007438.088,33.04,123.4,286.96,70221824
1785007439.091,34.044,126.29,287.96,70238208
1785007440.108,35.061,129.24,290.08,70107136
1785007441.11,36.062,132.14,289.5,70189056
1785007442.114,37.066,135.12,296.84,68485120
1785007443.119,38.071,137.9,276.64,70582272
1785007444.124,39.076,140.94,302.52,70238208
1785007445.124,40.077,143.81,286.86,69910528
1785007446.125,41.077,146.68,286.93,69910528
1785007447.129,42.081,149.59,289.76,69779456
1785007448.129,43.081,152.46,286.98,68829184
1785007449.129,44.081,155.35,288.98,68632576
1785007450.13,45.082,158.26,290.81,68517888
1785007451.132,46.084,161.19,292.38,70418432
1785007452.141,47.093,163.78,256.72,79675392
1785007453.141,48.093,166.75,296.95,70844416
1785007454.141,49.093,169.65,289.98,75300864
1785007455.141,50.093,172.52,286.99,75399168
1785007456.141,51.093,175.36,283.99,75415552
1785007457.141,52.093,178.2,283.98,73269248
1785007458.141,53.093,181.09,288.98,72105984
1785007459.141,54.093,183.92,282.96,73203712
1785007460.141,55.094,186.74,281.98,73089024
1785007461.141,56.094,189.63,288.95,73203712
1785007462.142,57.094,192.45,281.89,73072640
1785007463.146,58.098,195.36,289.94,69861376
1785007464.148,59.1,198.27,290.38,69926912
