ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785084493.102,0.0,1.05,,95109120
1785084494.105,1.003,1.11,5.98,85475328
1785084495.105,2.004,1.16,5.0,73940992
1785084496.107,3.005,1.21,4.99,45137920
1785084497.111,4.009,1.28,6.97,54820864
1785084498.117,5.015,1.34,5.96,55689216
1785084499.117,6.016,1.4,6.0,57294848
1785084500.122,7.02,1.46,5.97,59752448
1785084501.124,8.023,1.53,6.98,60882944
1785084502.124,9.023,1.59,6.0,54640640
1785084503.127,10.026,1.64,4.99,54935552
1785084504.134,11.033,1.69,4.97,56246272
1785084505.135,12.034,1.76,6.99,58359808
1785084506.136,13.034,1.81,5.0,49152000
1785084507.139,14.037,1.85,3.99,45596672
1785084508.143,15.041,1.97,11.95,99532800
1785084509.154,16.052,2.03,5.93,98598912
1785084510.159,17.058,2.09,5.97,98418688
1785084511.161,18.059,2.12,2.99,60932096
1785084512.165,19.063,2.15,2.99,61571072
1785084513.167,20.066,2.18,2.99,62619648
1785084514.168,21.067,2.21,3.0,57835520
1785084515.17,22.069,2.24,2.99,59457536
1785084516.175,23.073,2.27,2.99,60833792
1785084517.178,24.076,2.3,2.99,58834944
1785084518.182,25.08,2.34,3.98,48971776
1785084519.183,26.081,2.38,4.0,47710208
1785084520.185,27.084,2.41,2.99,55672832
1785084521.185,28.084,2.44,3.0,54509568
1785084522.189,29.088,2.47,2.99,59523072
1785084523.191,30.089,2.5,3.0,58900480
1785084524.191,31.09,2.53,3.0,61407232
1785084525.192,32.091,2.56,3.0,59473920
1785084526.192,33.091,2.6,4.0,64487424
1785084527.193,34.091,2.62,2.0,58458112
1785084528.198,35.096,2.67,4.98,49496064
1785084529.201,36.1,2.7,2.99,48168960
1785084530.202,37.1,2.79,8.99,121815040
1785084531.206,38.105,2.82,2.99,124026880
1785084532.209,39.107,2.85,2.99,126533632
1785084533.212,40.11,2.87,1.99,127418368
1785084534.217,41.115,2.9,2.99,127369216
1785084535.219,42.118,2.94,3.99,127909888
1785084536.222,43.12,2.97,2.99,130449408
1785084537.224,44.123,3.0,2.99,131334144
1785084538.228,45.127,3.02,1.99,132333568
1785084539.23,46.128,3.05,3.0,132743168
1785084540.235,47.133,3.07,1.99,103383040
1785084541.237,48.136,3.09,1.99,75317248
1785084542.241,49.139,3.12,2.99,76120064
1785084543.242,50.14,3.15,3.0,78987264
1785084544.243,51.141,3.17,2.0,84656128
1785084545.246,52.145,3.19,1.99,87474176
1785084546.251,53.15,3.22,2.99,91045888
1785084547.253,54.151,3.24,2.0,95993856
1785084548.258,55.157,3.26,1.99,101285888
1785084549.26,56.159,3.29,2.99,105316352
1785084550.266,57.164,3.31,1.99,91848704
1785084551.267,58.166,3.34,2.99,96747520
1785084552.271,59.169,3.37,2.99,96681984
1785084553.275,60.174,3.39,1.99,97157120
1785084554.277,61.175,3.4,1.0,101449728
1785084555.282,62.181,3.42,1.99,105480192
1785084556.287,63.185,3.43,1.0,106430464
1785084557.292,64.19,3.45,1.99,108134400
1785084558.293,65.191,3.46,1.0,108347392
1785084559.298,66.197,3.48,1.99,102514688
1785084560.301,67.199,3.5,1.99,98271232
1785084561.303,68.201,3.52,2.0,100368384
1785084562.308,69.206,3.53,0.99,95846400
