ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785064115.248,0.0,17.5,,72810496
1785064116.248,1.0,19.27,176.99,72974336
1785064117.248,2.0,20.95,167.99,72990720
1785064118.249,3.0,22.65,169.97,73023488
1785064119.249,4.001,24.34,168.96,73039872
1785064120.249,5.001,26.06,171.99,73056256
1785064121.253,6.004,27.77,170.36,73056256
1785064122.253,7.004,29.47,169.99,73072640
1785064123.253,8.005,31.18,170.97,73072640
1785064124.254,9.005,32.91,172.87,73089024
1785064125.254,10.005,34.59,167.97,73105408
1785064126.254,11.006,36.26,166.96,73105408
1785064127.254,12.006,37.94,167.98,73121792
1785064128.254,13.006,39.62,167.95,73138176
1785064129.255,14.006,41.29,166.96,73154560
1785064130.255,15.006,42.99,169.97,73154560
1785064131.256,16.008,44.66,166.75,73170944
1785064132.256,17.008,46.32,166.0,73187328
1785064133.256,18.008,48.01,168.99,73187328
1785064134.256,19.008,49.69,167.98,73187328
1785064135.256,20.008,51.39,169.99,73203712
1785064136.257,21.008,53.08,168.98,73220096
1785064137.257,22.009,54.74,165.92,73252864
1785064138.257,23.009,56.43,168.99,73252864
1785064139.257,24.009,58.1,166.99,73252864
1785064140.257,25.009,59.75,164.98,73252864
1785064141.257,26.009,61.3,154.98,73269248
1785064142.258,27.009,62.83,152.97,73269248
1785064143.258,28.009,64.34,150.97,73285632
1785064144.258,29.01,65.86,151.94,73302016
1785064145.258,30.01,67.37,150.98,73302016
1785064146.258,31.01,68.89,151.98,73351168
1785064147.258,32.01,70.42,152.99,73351168
1785064148.258,33.01,71.96,153.99,73351168
1785064149.259,34.01,73.47,150.99,73351168
1785064150.259,35.011,74.99,151.97,73367552
1785064151.259,36.011,76.52,152.96,73367552
1785064152.259,37.011,78.04,151.97,73367552
1785064153.259,38.011,79.54,149.98,73367552
1785064154.26,39.011,81.06,151.96,73367552
1785064155.26,40.011,82.58,151.99,73367552
1785064156.26,41.012,84.12,153.98,73367552
1785064157.27,42.022,85.65,151.48,73367552
1785064158.27,43.022,87.17,151.99,73383936
1785064159.27,44.022,88.69,151.98,73383936
1785064160.27,45.022,90.22,152.98,73416704
1785064161.271,46.022,91.74,151.94,73449472
1785064162.271,47.022,93.26,151.97,73449472
1785064163.281,48.032,94.79,151.48,73449472
1785064164.281,49.033,96.33,153.96,73449472
1785064165.281,50.033,97.86,152.97,73449472
1785064166.281,51.033,99.38,152.0,74203136
1785064167.281,52.033,100.9,151.98,74219520
1785064168.282,53.034,102.42,151.94,74219520
1785064169.282,54.034,103.93,150.99,74235904
1785064170.282,55.034,105.46,152.97,74235904
1785064171.282,56.034,106.98,151.98,74235904
1785064172.282,57.034,108.5,151.99,74235904
1785064173.282,58.034,110.01,150.97,74235904
1785064174.283,59.034,111.54,152.96,74235904
1785064175.293,60.044,113.13,157.42,74235904
