ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785066987.216,0.0,4.9,,58261504
1785066988.216,1.0,5.37,46.99,58277888
1785066989.216,2.0,5.84,46.99,58277888
1785066990.217,3.001,6.31,46.97,58277888
1785066991.217,4.001,6.74,42.99,58277888
1785066992.218,5.002,7.24,49.97,58146816
1785066993.218,6.002,7.68,43.99,58146816
1785066994.218,7.002,8.12,44.0,58146816
1785066995.218,8.003,8.53,40.99,58146816
1785066996.219,9.003,8.97,43.99,58245120
1785066997.219,10.003,9.4,43.0,58245120
1785066998.22,11.004,9.8,39.95,58638336
1785066999.221,12.005,10.26,45.95,58671104
1785067000.221,13.006,10.7,43.98,58687488
1785067001.223,14.007,11.19,48.93,58851328
1785067002.223,15.008,11.66,46.97,58933248
1785067003.224,16.008,12.19,53.0,58638336
1785067004.224,17.008,12.65,45.99,58638336
1785067005.225,18.009,13.13,47.95,58687488
1785067006.225,19.009,13.68,55.0,58785792
1785067007.225,20.009,14.13,44.99,58785792
1785067008.225,21.009,14.59,45.99,58785792
1785067009.226,22.01,15.13,53.98,58802176
1785067010.226,23.01,15.64,51.0,58802176
1785067011.226,24.01,16.1,45.99,59031552
1785067012.226,25.01,16.59,49.0,59047936
1785067013.227,26.011,17.15,55.95,59080704
1785067014.227,27.011,17.66,50.98,59080704
1785067015.227,28.012,18.13,47.0,59113472
1785067016.228,29.012,18.62,48.99,59129856
1785067017.228,30.012,19.17,55.0,59146240
1785067018.229,31.013,19.64,46.94,59244544
1785067019.229,32.013,20.13,49.0,59244544
1785067020.23,33.014,20.61,47.97,59244544
1785067021.23,34.014,21.08,47.0,59244544
1785067022.23,35.014,21.62,53.98,59277312
1785067023.23,36.014,22.14,52.0,59277312
1785067024.231,37.015,22.72,57.97,59277312
1785067025.231,38.015,23.26,53.99,59293696
1785067026.231,39.015,23.74,47.99,59293696
1785067027.231,40.016,24.31,56.98,59293696
1785067028.232,41.016,24.82,50.99,59293696
1785067029.232,42.016,25.33,50.98,59310080
1785067030.232,43.016,25.84,51.0,59424768
1785067031.233,44.017,26.33,48.97,59424768
1785067032.233,45.017,26.9,56.99,59424768
1785067033.233,46.017,27.43,52.98,59424768
1785067034.234,47.018,27.99,55.97,59768832
1785067035.234,48.018,28.53,53.98,59768832
1785067036.234,49.018,29.11,58.0,59768832
1785067037.234,50.019,29.58,46.98,59768832
1785067038.235,51.019,30.1,51.99,59768832
1785067039.235,52.019,30.65,55.0,59785216
1785067040.235,53.019,31.13,48.0,59785216
1785067041.235,54.019,31.63,49.99,59785216
1785067042.235,55.019,32.09,46.0,59785216
1785067043.236,56.02,32.6,50.98,59785216
1785067044.236,57.02,33.11,51.0,59785216
1785067045.239,58.023,33.58,46.84,59801600
1785067046.239,59.023,34.12,53.99,59801600
