ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785027284.35,0.0,8.9914,,40251392
1785027285.459,1.109,10.5021,136.26,39849984
1785027287.462,3.112,12.0359,76.58,39911424
1785027289.467,5.117,13.4956,72.8,40574976
1785027291.475,7.125,15.2071,85.21,40120320
1785027293.507,9.157,16.8183,79.31,42242048
1785027295.521,11.171,18.5067,83.81,42303488
1785027297.536,13.186,20.2126,84.69,41959424
1785027299.535,15.185,22.0227,90.56,41332736
1785027301.548,17.198,23.8657,91.56,41185280
1785027303.561,19.211,25.5837,85.34,43503616
1785027305.574,21.224,27.2908,84.78,46170112
1785027307.595,23.245,29.0037,84.77,46952448
1785027309.598,25.248,30.7188,85.65,45711360
1785027311.603,27.253,32.3948,83.58,46964736
1785027313.643,29.293,34.1425,85.66,47337472
1785027315.671,31.321,35.9076,87.04,45461504
1785027317.682,33.332,37.7398,91.09,45445120
1785027319.684,35.334,39.5604,90.93,45486080
1785027321.695,37.345,41.394,91.2,45568000
1785027323.699,39.349,43.2442,92.34,45518848
1785027325.71,41.36,45.0388,89.2,46137344
1785027327.728,43.378,46.9358,93.99,45510656
1785027329.72,45.37,48.7012,88.67,45809664
1785027331.731,47.381,50.4964,89.24,46133248
1785027333.738,49.388,52.1813,83.95,45883392
1785027335.746,51.396,53.838,82.51,46215168
1785027337.755,53.405,55.6863,91.99,46219264
1785027339.764,55.414,56.9485,62.85,51720192
1785027341.874,57.524,58.0657,52.94,70582272
1785027343.839,59.489,58.9871,46.89,80953344
