ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785065101.207,0.0,16.05,,67289088
1785065102.207,1.001,17.68,162.87,67289088
1785065103.207,2.001,19.29,160.99,67321856
1785065104.208,3.001,20.93,163.99,67321856
1785065105.208,4.001,22.56,163.0,67321856
1785065106.208,5.001,24.18,161.99,67354624
1785065107.208,6.001,25.79,160.99,67371008
1785065108.208,7.001,27.36,156.99,67387392
1785065109.208,8.001,29.02,165.98,67420160
1785065110.208,9.001,30.62,159.97,67420160
1785065111.208,10.002,32.22,160.0,67420160
1785065112.208,11.002,33.75,152.99,67420160
1785065113.208,12.002,35.31,155.99,67469312
1785065114.208,13.002,36.83,152.0,67469312
1785065115.21,14.003,38.33,149.76,67469312
1785065116.21,15.003,39.9,156.99,67502080
1785065117.214,16.007,41.51,160.4,67502080
1785065118.214,17.007,43.12,160.99,67502080
1785065119.214,18.007,44.75,162.99,67502080
1785065120.214,19.007,46.42,166.99,67502080
1785065121.214,20.007,47.98,155.99,67518464
1785065122.214,21.007,49.59,160.98,67518464
1785065123.214,22.008,51.24,164.97,67534848
1785065124.214,23.008,52.89,164.97,67534848
1785065125.214,24.008,54.53,163.98,67534848
1785065126.215,25.008,56.17,163.96,67534848
1785065127.215,26.008,57.76,158.99,67534848
1785065128.215,27.008,59.28,152.0,67551232
1785065129.215,28.008,60.81,152.98,67551232
1785065130.215,29.008,62.32,150.97,67567616
1785065131.215,30.008,63.85,153.0,67584000
1785065132.218,31.012,65.43,157.52,67600384
1785065133.218,32.012,67.04,160.98,67600384
1785065134.218,33.012,68.64,159.99,67649536
1785065135.218,34.012,70.23,158.98,67665920
1785065136.218,35.012,71.85,161.99,67698688
1785065137.219,36.012,73.43,157.96,67715072
1785065138.219,37.012,75.04,160.97,67715072
1785065139.224,38.017,76.65,160.2,67731456
1785065140.224,39.017,78.22,156.99,67731456
1785065141.224,40.018,79.89,166.95,67731456
1785065142.224,41.018,81.48,158.99,67731456
1785065143.227,42.02,83.09,160.61,67731456
1785065144.227,43.02,84.64,154.98,67731456
1785065145.227,44.02,86.18,153.99,67731456
1785065146.237,45.03,87.71,151.48,67731456
1785065147.237,46.031,89.23,151.94,67813376
1785065148.238,47.031,90.77,153.96,67813376
1785065149.238,48.031,92.38,160.99,67813376
1785065150.238,49.031,93.98,159.98,67813376
1785065151.238,50.031,95.62,163.99,67829760
1785065152.238,51.031,97.24,161.99,67829760
1785065153.238,52.032,98.85,160.95,67829760
1785065154.239,53.032,100.45,159.94,67829760
1785065155.241,54.035,102.06,160.59,67846144
1785065156.241,55.035,103.66,160.0,67862528
1785065157.241,56.035,105.32,165.98,67862528
1785065158.242,57.035,106.91,158.99,67862528
1785065159.242,58.035,108.49,157.96,67862528
1785065160.242,59.036,110.04,154.95,67862528
1785065161.245,60.038,111.53,148.63,67878912
