ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785084678.228,0.0,1.74,,62210048
1785084679.232,1.004,1.9,15.94,61669376
1785084680.235,2.007,2.08,17.95,61358080
1785084681.236,3.008,2.24,15.98,61636608
1785084682.24,4.012,2.4,15.93,61620224
1785084683.245,5.017,2.57,16.92,61603840
1785084684.246,6.017,2.72,14.99,61734912
1785084685.247,7.018,2.88,15.99,61734912
1785084686.249,8.021,3.04,15.96,61734912
1785084687.249,9.021,3.21,16.99,61734912
1785084688.252,10.024,3.38,16.95,61456384
1785084689.257,11.029,3.53,14.93,61358080
1785084690.258,12.03,3.69,15.99,61390848
1785084691.263,13.034,3.86,16.92,61407232
1785084692.273,14.044,4.02,15.84,61423616
1785084693.281,15.053,4.17,14.88,61472768
1785084694.285,16.056,4.35,17.94,61456384
1785084695.286,17.058,4.53,17.97,61079552
1785084696.287,18.059,4.69,15.98,60915712
1785084697.289,19.061,4.85,15.97,61063168
1785084698.293,20.065,5.02,16.93,61161472
1785084699.298,21.07,5.18,15.93,61194240
1785084700.303,22.075,5.35,16.92,61210624
1785084701.308,23.08,5.52,16.91,61259776
1785084702.312,24.084,5.68,15.93,61358080
1785084703.314,25.085,5.84,15.98,61423616
1785084704.319,26.091,6.0,15.91,61505536
1785084705.324,27.096,6.16,15.93,61521920
1785084706.328,28.099,6.33,16.94,61521920
1785084707.333,29.104,6.49,15.92,61521920
1785084708.335,30.107,6.65,15.96,61521920
1785084709.338,31.11,6.85,19.95,60915712
1785084710.342,32.113,7.03,17.93,61259776
1785084711.345,33.117,7.19,15.94,61407232
1785084712.346,34.118,7.35,15.99,61407232
1785084713.348,35.119,7.51,15.98,61407232
1785084714.348,36.12,7.68,16.98,61177856
1785084715.353,37.125,7.84,15.92,61325312
1785084716.356,38.127,8.0,15.96,61374464
1785084717.357,39.128,8.17,16.98,61423616
1785084718.358,40.13,8.33,15.97,61587456
1785084719.364,41.135,8.48,14.92,61538304
1785084720.365,42.137,8.64,15.98,61587456
1785084721.368,43.14,8.81,16.95,61571072
1785084722.37,44.142,8.97,15.97,61587456
1785084723.372,45.144,9.13,15.97,61603840
1785084724.378,46.149,9.32,18.9,61587456
1785084725.38,47.151,9.49,16.97,61620224
1785084726.384,48.156,9.65,15.92,61636608
1785084727.386,49.158,9.82,16.97,61980672
1785084728.389,50.161,9.99,16.95,61800448
1785084729.392,51.163,10.16,16.96,61784064
1785084730.394,52.166,10.33,16.95,61489152
1785084731.398,53.17,10.5,16.94,61751296
1785084732.403,54.174,10.67,16.92,61915136
1785084733.406,55.178,10.83,15.95,61947904
1785084734.408,56.18,10.99,15.96,61964288
1785084735.414,57.185,11.16,16.91,61947904
1785084736.415,58.187,11.32,15.97,61947904
1785084737.418,59.189,11.48,15.96,61964288
