ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785099273.959,0.0,6.22,,161824768
1785099274.964,1.004,6.64,41.81,161857536
1785099275.969,2.01,7.24,59.7,144244736
1785099276.969,3.01,7.86,61.98,144277504
1785099277.973,4.014,8.53,66.74,144244736
1785099278.976,5.016,9.17,63.82,144392192
1785099279.98,6.021,9.85,67.67,144474112
1785099280.981,7.022,11.43,157.95,138559488
1785099281.981,8.022,12.27,83.97,145817600
1785099282.983,9.024,12.96,68.89,143081472
1785099283.988,10.028,13.48,51.75,142868480
1785099284.991,11.032,14.12,63.78,154222592
1785099285.995,12.036,14.75,62.74,166330368
1785099286.998,13.039,15.43,67.8,154992640
1785099287.999,14.04,16.01,57.94,171261952
1785099289.003,15.044,16.76,74.7,196296704
1785099290.005,16.046,17.35,58.88,191873024
1785099291.007,17.048,17.9,54.92,198197248
1785099292.01,18.051,18.59,68.75,198754304
1785099293.013,19.054,19.14,54.86,198836224
1785099294.013,20.054,19.79,64.97,198885376
1785099295.018,21.059,20.48,68.68,199065600
1785099296.02,22.061,21.17,68.88,218054656
1785099297.02,23.061,21.74,56.96,209747968
1785099298.021,24.062,22.43,68.94,202162176
1785099299.027,25.068,23.16,72.57,203390976
1785099300.029,26.07,23.8,63.9,208142336
1785099301.029,27.07,24.47,66.94,209518592
1785099302.03,28.071,25.1,62.96,228753408
1785099303.031,29.072,25.96,85.93,225886208
1785099304.034,30.075,27.57,160.51,202604544
1785099305.037,31.077,28.39,81.78,216449024
1785099306.037,32.078,29.04,65.0,213581824
1785099307.038,33.079,29.8,75.89,216498176
1785099308.04,34.081,30.53,72.82,224280576
1785099309.043,35.084,31.27,73.82,228982784
1785099310.044,36.085,31.91,63.91,228474880
1785099311.047,37.088,32.69,77.78,222380032
1785099312.047,38.088,33.28,58.99,234962944
1785099313.048,39.089,34.01,72.95,241221632
1785099314.05,40.09,34.63,61.91,283394048
1785099315.05,41.091,35.32,68.96,261341184
1785099316.053,42.094,35.87,54.86,257802240
1785099317.059,43.1,36.65,77.52,260685824
1785099318.06,44.101,37.39,73.93,261144576
1785099319.066,45.107,38.41,101.36,297172992
1785099320.069,46.109,39.15,73.83,284262400
1785099321.076,47.117,39.88,72.44,263208960
1785099322.087,48.127,40.39,50.48,279363584
1785099323.089,49.13,41.22,82.8,299941888
1785099324.092,50.133,42.04,81.79,295092224
1785099325.095,51.135,42.85,80.76,297730048
1785099326.095,52.136,43.79,93.97,293142528
1785099327.096,53.137,44.46,66.9,290488320
1785099328.097,54.138,45.25,78.96,283148288
1785099329.098,55.139,45.91,65.94,283525120
1785099330.098,56.139,47.77,185.98,263225344
1785099331.1,57.141,48.76,98.75,256557056
1785099332.101,58.142,49.45,68.97,278478848
1785099333.104,59.145,50.03,57.79,283557888
1785099334.105,60.146,50.79,75.98,287916032
1785099335.107,61.148,51.01,21.95,43417600
1785099336.11,62.151,51.05,3.99,34062336
1785099337.122,63.163,51.1,4.94,59359232
1785099338.127,64.167,51.13,2.99,39223296
1785099339.127,65.168,51.13,0.0,13418496
