ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785078918.559,0.0,9.9,,94437376
1785078919.561,1.002,10.9,99.84,94568448
1785078920.568,2.009,11.89,98.27,94568448
1785078921.568,3.009,12.87,98.0,94584832
1785078922.569,4.009,13.86,98.99,94584832
1785078923.576,5.016,14.86,99.3,94781440
1785078924.576,6.016,15.84,97.99,94781440
1785078925.576,7.016,16.82,98.0,94797824
1785078926.576,8.016,17.79,97.0,94814208
1785078927.576,9.016,18.81,102.0,94814208
1785078928.576,10.016,19.88,106.99,93765632
1785078929.576,11.016,20.88,100.0,93782016
1785078930.576,12.017,21.85,96.99,93798400
1785078931.576,13.017,22.84,98.99,93831168
1785078932.576,14.017,23.8,95.98,93831168
1785078933.576,15.017,24.77,96.98,93831168
1785078934.578,16.018,25.75,97.86,93831168
1785078935.578,17.019,26.74,98.98,93863936
1785078936.578,18.019,27.71,96.98,93863936
1785078937.578,19.019,28.66,95.0,94011392
1785078938.578,20.019,29.61,94.99,94011392
1785079947.528,1028.969,30.1,0.05,94060544
1785079948.543,1029.983,31.17,105.5,107053056
1785079949.546,1030.987,32.21,103.64,107053056
1785079950.549,1031.989,33.22,100.73,104939520
1785079951.549,1032.989,34.18,95.99,104939520
1785079952.549,1033.99,35.13,94.94,104529920
1785079953.549,1034.99,36.09,96.0,104448000
1785079954.55,1035.99,37.08,98.98,104448000
1785079955.55,1036.99,38.02,93.99,104464384
1785079956.556,1037.997,38.95,92.4,104529920
1785079957.562,1039.003,39.99,103.38,104366080
1785079958.564,1040.004,40.95,95.84,104382464
1785079959.564,1041.004,41.92,96.99,104398848
1785079960.564,1042.005,42.94,101.99,104415232
1785079961.564,1043.005,43.97,102.99,104415232
1785079962.564,1044.005,44.97,99.99,104415232
1785079963.567,1045.007,46.03,105.74,104415232
1785079964.567,1046.007,47.0,97.0,104448000
1785079965.567,1047.007,48.01,101.0,104448000
1785079966.567,1048.007,49.0,98.99,104464384
1785079967.567,1049.007,49.94,94.0,104464384
1785079968.568,1050.008,50.99,104.92,102891520
1785079969.568,1051.008,51.98,99.0,102907904
1785079970.568,1052.008,52.98,99.98,102907904
1785079971.568,1053.009,54.02,103.96,102907904
1785079972.568,1054.009,55.04,102.0,102924288
1785079973.568,1055.009,56.05,101.0,102924288
1785079974.568,1056.009,56.99,94.0,102924288
1785079975.569,1057.01,57.95,95.94,102924288
1785079976.569,1058.01,58.92,97.0,102924288
1785079977.569,1059.01,59.94,101.99,102924288
1785079978.569,1060.01,60.95,101.0,102924288
1785079979.569,1061.01,62.0,104.99,102891520
1785079980.569,1062.01,63.03,103.0,102891520
1785079981.569,1063.01,64.01,97.99,102907904
1785079982.569,1064.01,65.0,98.99,102907904
1785079983.57,1065.01,66.0,99.98,102940672
1785079984.57,1066.01,67.0,100.0,102957056
1785079985.57,1067.01,68.01,101.0,102957056
1785079986.57,1068.01,68.98,96.98,102957056
