ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785016266.392,0.0,30.0509,,62132224
1785016267.461,1.069,35.4281,502.91,62164992
1785016269.467,3.075,40.7707,266.34,62308352
1785016271.473,5.081,46.2154,271.46,53219328
1785016273.479,7.087,51.4717,262.04,52711424
1785016275.483,9.091,56.7168,261.66,53956608
1785016277.489,11.097,61.9966,263.24,54644736
1785016279.496,13.104,67.3294,265.74,55336960
1785016281.5,15.108,72.6319,264.53,52572160
1785016283.505,17.113,77.9804,266.83,54083584
1785016285.512,19.12,83.3123,265.65,54104064
1785016287.514,21.122,88.627,265.44,53739520
1785016289.518,23.126,93.9125,263.71,53760000
1785016291.523,25.131,99.2294,265.21,53366784
1785016293.526,27.134,104.5387,265.1,55455744
1785016295.53,29.138,109.9002,267.59,55705600
1785016297.536,31.144,115.169,262.62,55595008
1785016299.54,33.148,120.4317,262.59,54808576
1785016301.547,35.155,125.7437,264.7,55283712
1785016303.55,37.158,131.0405,264.36,55943168
1785016305.554,39.161,136.4339,269.25,55697408
1785016307.563,41.171,141.7352,263.87,55644160
1785016309.567,43.174,147.0165,263.55,54845440
1785016311.57,45.178,152.3511,266.31,55586816
1785016313.574,47.181,157.6586,264.87,56193024
1785016315.579,49.187,163.0448,268.6,55558144
1785016317.587,51.194,168.4828,270.86,56012800
1785016319.592,53.2,173.8549,267.82,55443456
1785016321.597,55.205,179.1995,266.59,55562240
1785016323.607,57.215,184.5565,266.6,55943168
1785016325.61,59.218,186.6754,105.75,53178368
