ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785081137.928,0.0,11.9049,,87916544
1785081139.008,1.081,14.16,208.7,88264704
1785081141.014,3.086,16.3631,109.84,88154112
1785081143.021,5.093,18.552,109.1,88014848
1785081145.026,7.098,20.862,115.2,88268800
1785081147.029,9.101,23.2446,118.92,88223744
1785081149.042,11.114,25.4268,108.43,87732224
1785081151.042,13.114,27.6189,109.61,87543808
1785081153.047,15.119,29.9334,115.41,87969792
1785081155.052,17.124,32.1711,111.6,87613440
1785081157.058,19.131,34.4997,116.07,87597056
1785081159.071,21.143,36.8044,114.5,87207936
1785081161.073,23.145,39.0828,113.84,87556096
1785081163.081,25.153,41.4036,115.57,88268800
1785081165.085,27.158,43.7204,115.57,87908352
1785081167.092,29.164,46.0502,116.1,87785472
1785081169.1,31.172,48.3685,115.48,88616960
1785081171.104,33.176,50.7004,116.36,88182784
1785081173.109,35.181,52.9987,114.63,88064000
1785081175.115,37.187,55.2697,113.17,87977984
1785081177.12,39.192,57.5697,114.72,88322048
1785081179.126,41.198,59.8792,115.15,87711744
1785081181.135,43.208,62.1821,114.6,87142400
1785081183.139,45.211,64.2787,104.66,87425024
1785081185.144,47.216,66.4832,109.92,87846912
1785081187.15,49.222,68.7189,111.44,87937024
1785081189.159,51.231,71.1124,119.14,88297472
1785081191.166,53.238,73.4351,115.74,87764992
1785081193.17,55.242,75.7737,116.69,87617536
1785081195.175,57.247,78.0786,114.96,88268800
1785081197.182,59.254,78.958,43.81,81571840
