ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785008236.685,0.0,10.72,,92028928
1785008237.689,1.003,11.83,110.66,92700672
1785008238.689,2.003,12.91,107.99,92733440
1785008239.689,3.003,13.97,105.99,92749824
1785008240.69,4.005,15.11,113.86,92782592
1785008241.69,5.005,16.22,110.99,92782592
1785008242.69,6.005,17.32,110.0,92782592
1785008243.691,7.006,18.39,106.91,92782592
1785008244.695,8.009,19.49,109.61,93503488
1785008245.698,9.013,20.68,118.57,91684864
1785008246.701,10.016,21.87,118.61,91602944
1785008247.702,11.017,23.08,120.89,90750976
1785008248.702,12.017,24.21,113.0,91176960
1785008249.705,13.02,25.41,119.66,91176960
1785008250.705,14.02,26.61,119.99,91193344
1785008251.705,15.02,27.78,116.98,91226112
1785008252.706,16.02,28.91,112.99,91160576
1785008253.706,17.02,30.01,109.99,91160576
1785008254.706,18.02,31.15,113.98,91127808
1785008255.706,19.02,32.22,106.99,92241920
1785008256.706,20.021,33.27,105.0,92241920
1785008257.706,21.021,34.37,109.99,91717632
1785008258.711,22.025,35.4,102.54,91930624
1785008259.715,23.029,36.45,104.58,92241920
1785008260.715,24.029,37.51,105.99,91652096
1785008261.715,25.029,38.55,103.98,91684864
1785008262.715,26.029,39.6,104.99,91701248
1785008263.718,27.033,40.61,100.66,91701248
1785008264.718,28.033,41.63,101.99,91717632
1785008265.721,29.035,42.68,104.77,91717632
1785008266.723,30.037,43.72,103.8,91717632
1785008267.723,31.037,44.75,102.99,91717632
1785008268.723,32.037,45.84,109.0,91242496
1785008269.723,33.037,46.9,106.0,91242496
1785008270.724,34.038,47.94,103.88,91275264
1785008271.727,35.041,48.99,104.7,91291648
1785008272.727,36.041,50.05,105.99,91291648
1785008273.73,37.045,51.09,103.63,91291648
1785008274.73,38.045,52.12,102.99,91291648
1785008275.731,39.045,53.18,105.98,91324416
1785008276.732,40.047,54.22,103.85,91324416
1785008277.732,41.047,55.26,103.97,91324416
1785008278.732,42.047,56.31,104.99,91734016
1785008279.732,43.047,57.41,110.0,91406336
1785008280.74,44.055,58.48,106.17,91734016
1785008281.741,45.056,59.52,103.89,92143616
1785008282.745,46.059,60.58,105.63,91439104
1785008283.745,47.06,61.66,107.95,92045312
1785008284.746,48.06,62.7,103.95,92045312
1785008285.746,49.061,63.77,106.98,92045312
1785008286.747,50.062,64.82,104.89,92045312
1785008287.752,51.066,65.87,104.52,92061696
1785008288.752,52.066,66.91,103.99,92061696
1785008289.756,53.071,68.02,110.51,91553792
1785008290.756,54.071,69.08,105.97,91488256
1785008291.756,55.071,70.13,105.0,91602944
1785008292.76,56.075,71.14,100.64,91734016
1785008293.761,57.075,72.17,102.94,91947008
1785008294.761,58.075,73.2,102.99,91947008
1785008295.762,59.076,74.25,104.86,91963392
1785008296.767,60.082,75.23,97.51,91963392
