ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785086062.872,0.0,4.03,,144015360
1785086063.876,1.004,4.41,37.85,144080896
1785086064.877,2.005,4.78,36.98,144130048
1785086065.878,3.005,6.08,129.91,144179200
1785086066.883,4.01,6.93,84.58,136101888
1785086067.887,5.015,7.34,40.81,139722752
1785086068.889,6.017,7.83,48.91,139624448
1785086069.889,7.017,8.4,56.99,151420928
1785086070.894,8.022,8.9,49.76,150994944
1785086071.895,9.023,9.42,51.95,151076864
1785086072.895,10.023,9.95,52.98,151388160
1785086073.897,11.024,10.36,40.96,155582464
1785086074.898,12.026,10.87,50.92,160284672
1785086075.9,13.028,11.43,55.89,171294720
1785086076.903,14.031,11.88,44.87,171343872
1785086077.905,15.033,12.37,48.89,171425792
1785086078.907,16.035,12.83,45.92,180371456
1785086079.912,17.04,13.59,75.59,194215936
1785086080.915,18.043,14.15,55.84,190955520
1785086081.919,19.047,14.69,53.8,191938560
1785086082.921,20.048,15.29,59.9,199655424
1785086083.926,21.053,15.93,63.68,200507392
1785086084.927,22.055,16.57,63.9,202735616
1785086085.927,23.055,17.55,97.99,233537536
1785086086.932,24.06,18.86,130.35,206684160
1785086087.933,25.061,19.37,50.95,223461376
1785086088.937,26.065,19.93,55.77,245809152
1785086089.938,27.066,20.54,60.95,245989376
1785086090.939,28.067,21.15,60.93,291307520
1785086091.941,29.069,21.51,35.92,269320192
1785086092.947,30.074,22.21,69.64,288768000
1785086093.948,31.076,22.75,53.9,304824320
1785086094.949,32.077,23.4,64.96,290635776
1785086095.95,33.077,23.99,58.97,297582592
1785086096.951,34.078,24.86,86.9,295763968
1785086097.952,35.08,25.53,66.9,309411840
1785086098.953,36.08,26.07,53.98,298336256
1785086099.955,37.082,26.83,75.84,308559872
1785086100.957,38.085,27.53,69.85,321126400
1785086101.962,39.09,28.49,95.52,318357504
1785086102.967,40.094,29.18,68.67,323174400
1785086103.972,41.1,30.19,100.48,321339392
1785086104.978,42.106,30.54,34.79,288931840
1785086105.983,43.11,31.01,46.79,288342016
1785086106.986,44.113,31.74,72.79,325910528
1785086107.986,45.114,32.41,66.97,380403712
1785086108.987,46.114,33.06,64.94,345030656
1785086109.987,47.114,34.25,118.99,312606720
1785086110.992,48.12,35.5,124.36,286949376
1785086112.0,49.128,36.31,80.34,304873472
1785086113.001,50.129,36.9,58.95,300646400
1785086114.007,51.134,37.52,61.66,294191104
1785086115.007,52.135,38.04,51.97,293994496
1785086116.01,53.138,38.53,48.86,271253504
1785086117.016,54.143,39.22,68.62,298270720
1785086118.021,55.149,39.91,68.61,295206912
1785086119.024,56.151,40.49,57.85,274612224
1785086120.027,57.155,41.07,57.79,287899648
1785086121.03,58.158,41.78,70.82,311263232
1785086122.03,59.158,42.35,56.99,350273536
1785086123.035,60.163,43.29,93.53,365330432
1785086124.038,61.166,43.67,37.9,362397696
