ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785014383.377,0.0,15.55,,94781440
1785014384.377,1.0,17.03,147.99,94846976
1785014385.377,2.0,18.61,157.95,93782016
1785014386.377,3.0,20.23,161.99,91455488
1785014387.377,4.001,21.79,155.98,91471872
1785014388.377,5.001,23.36,156.98,91750400
1785014389.378,6.001,24.89,152.92,92209152
1785014390.379,7.002,26.48,158.9,92274688
1785014391.379,8.002,28.09,160.99,92569600
1785014392.382,9.005,29.7,160.43,92569600
1785014393.382,10.006,31.3,159.96,93618176
1785014394.383,11.006,32.86,155.93,93749248
1785014395.386,12.01,34.47,160.45,92684288
1785014396.391,13.014,36.06,158.26,92192768
1785014397.396,14.019,37.61,154.3,92274688
1785014398.396,15.019,39.15,153.99,92880896
1785014399.396,16.019,40.74,158.98,92880896
1785014400.396,17.019,42.31,156.99,92880896
1785014401.396,18.019,43.85,153.95,92897280
1785014402.399,19.023,45.4,154.5,92897280
1785014403.4,20.023,46.95,154.92,92897280
1785014404.404,21.027,48.53,157.32,92930048
1785014405.404,22.028,50.04,151.0,92930048
1785014406.404,23.028,51.67,162.97,90521600
1785014407.405,24.028,53.23,155.99,92094464
1785014408.406,25.029,54.78,154.81,92127232
1785014409.407,26.03,56.32,153.84,92405760
1785014410.407,27.03,57.93,160.99,92635136
1785014411.411,28.035,59.51,157.27,92667904
1785014412.412,29.035,61.06,154.99,92569600
1785014413.412,30.035,62.59,153.0,92569600
1785014414.416,31.039,64.15,155.27,92569600
1785014415.42,32.043,65.74,158.41,94388224
1785014416.42,33.043,67.35,161.0,93913088
1785014417.42,34.043,68.93,157.95,91930624
1785014418.421,35.044,70.49,155.91,93913088
1785014419.422,36.045,71.86,136.87,106807296
1785014420.426,37.049,73.39,152.41,102498304
1785014421.426,38.049,75.0,160.99,102023168
1785014422.426,39.049,76.47,146.98,102105088
1785014423.426,40.049,78.0,152.99,102154240
1785014424.426,41.049,79.52,151.99,102154240
1785014425.43,42.053,81.02,149.46,101728256
1785014426.43,43.053,82.51,148.99,101187584
1785014427.43,44.053,84.02,150.99,95272960
1785014428.43,45.053,85.54,151.99,95289344
1785014429.431,46.054,87.09,154.87,95846400
1785014430.432,47.055,88.49,139.86,95911936
1785014431.432,48.055,90.0,150.99,95911936
1785014432.432,49.055,91.44,143.99,95911936
1785014433.432,50.055,92.94,149.98,95911936
1785014434.432,51.055,94.42,147.99,95928320
1785014435.433,52.057,96.01,158.74,95371264
1785014436.434,53.057,97.56,154.97,95371264
1785014437.434,54.057,99.06,149.91,95420416
1785014438.434,55.058,100.62,155.99,95617024
1785014439.434,56.058,102.22,159.99,95092736
1785014440.434,57.058,103.72,149.99,95092736
1785014441.435,58.058,105.19,146.98,95092736
1785014442.435,59.058,106.66,146.96,95092736
1785014443.44,60.063,108.12,145.27,95125504
