ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785063042.497,0.0,15.6,,66633728
1785063043.497,1.0,17.18,157.92,66682880
1785063044.501,2.004,18.75,156.47,67239936
1785063045.501,3.004,20.32,156.92,67239936
1785063046.501,4.005,21.89,156.97,67272704
1785063047.507,5.011,23.5,160.02,67272704
1785063048.507,6.011,25.12,161.99,67534848
1785063049.509,7.012,26.79,166.73,70533120
1785063050.509,8.013,28.43,163.97,70549504
1785063051.51,9.013,30.11,167.9,70565888
1785063052.517,10.02,31.8,167.83,70565888
1785063053.517,11.02,33.53,172.96,67321856
1785063054.517,12.02,35.21,167.98,68091904
1785063055.517,13.02,36.86,164.99,68354048
1785063056.517,14.021,38.52,165.99,68370432
1785063057.517,15.021,40.17,164.97,68370432
1785063058.518,16.021,41.82,164.96,68386816
1785063059.519,17.022,43.47,164.85,68386816
1785063060.519,18.022,45.1,162.99,68616192
1785063061.519,19.022,46.7,159.99,68632576
1785063062.524,20.028,48.29,158.09,68632576
1785063063.525,21.028,49.93,163.99,68206592
1785063064.525,22.028,51.52,158.97,67747840
1785063065.525,23.028,53.11,158.98,67780608
1785063066.525,24.028,54.68,156.98,67796992
1785063067.525,25.028,56.29,161.0,67796992
1785063068.526,26.029,57.86,156.92,67829760
1785063069.526,27.029,59.43,156.95,67829760
1785063070.526,28.029,60.98,154.97,67862528
1785063071.526,29.029,62.53,154.99,67862528
1785063072.526,30.029,64.08,154.99,67928064
1785063073.526,31.03,65.63,154.96,67928064
1785063074.533,32.037,67.23,158.91,67928064
1785063075.533,33.037,68.78,154.97,68321280
1785063076.533,34.037,70.33,154.99,68337664
1785063077.534,35.037,71.9,156.99,68337664
1785063979.517,937.02,73.39,0.17,69435392
1785063980.517,938.02,75.11,171.99,81887232
1785063981.517,939.02,76.74,162.98,81920000
1785063982.517,940.02,78.27,152.99,81690624
1785063983.518,941.022,79.86,158.8,81641472
1785063984.525,942.028,81.7,182.76,69156864
1785063985.525,943.029,83.25,154.98,69156864
1785063986.525,944.029,84.83,157.98,66093056
1785063987.526,945.029,86.37,153.92,66142208
1785063988.528,946.031,88.13,175.64,66142208
1785063989.531,947.034,89.76,162.56,66240512
1785063990.534,948.038,91.3,153.43,66256896
1785063991.534,949.038,92.83,153.0,66273280
1785063992.536,950.039,94.4,156.83,66371584
1785063993.536,951.039,96.01,160.99,66371584
1785063994.536,952.039,97.64,162.99,66371584
1785063995.536,953.039,99.21,156.94,66371584
1785063996.536,954.04,100.88,166.97,66142208
1785063997.537,955.04,102.55,166.95,65470464
1785063998.541,956.045,104.2,164.21,65683456
1785063999.548,957.052,105.83,161.85,65880064
1785064000.549,958.052,107.44,160.92,65880064
1785064001.549,959.053,109.07,162.94,65880064
1785064002.549,960.053,110.69,161.98,66469888
