ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785007835.841,0.0,29.38,,68632576
1785007836.845,1.004,32.26,286.93,72744960
1785007837.845,2.004,35.18,291.98,72990720
1785007838.845,3.004,38.16,297.96,65323008
1785007839.845,4.004,41.11,294.91,68665344
1785007840.846,5.004,43.97,285.96,67944448
1785007841.849,6.008,46.81,282.93,68091904
1785007842.85,7.008,49.68,286.95,76791808
1785007843.85,8.009,52.56,287.9,65814528
1785007844.85,9.009,55.51,294.83,65814528
1785007845.854,10.013,58.42,290.0,72056832
1785007846.854,11.013,61.27,284.96,72073216
1785007847.854,12.013,64.1,282.98,72105984
1785007848.858,13.017,66.93,281.91,72138752
1785007849.858,14.017,69.74,280.98,72138752
1785007850.858,15.017,72.6,285.99,72138752
1785007851.86,16.019,75.55,294.46,72138752
1785007852.86,17.019,78.42,286.95,72351744
1785007853.863,18.022,81.39,296.03,77791232
1785007854.864,19.022,84.28,288.94,68599808
1785007855.864,20.022,87.1,281.99,71712768
1785007856.864,21.023,89.95,284.95,71729152
1785007857.864,22.023,92.85,289.83,72089600
1785007858.866,23.025,95.73,287.46,72105984
1785007859.866,24.025,98.55,281.99,72105984
1785007860.866,25.025,101.39,283.95,72105984
1785007861.867,26.025,104.24,284.97,72171520
1785007862.869,27.028,107.08,283.28,72073216
1785007863.869,28.028,109.91,282.99,72384512
1785007864.869,29.028,112.8,288.98,69140480
1785007865.873,30.032,115.68,286.82,68845568
1785007866.873,31.032,118.53,284.98,71073792
1785007867.873,32.032,121.36,282.97,71073792
1785007868.873,33.032,124.2,283.99,74088448
1785007869.878,34.037,127.09,287.57,74088448
1785007870.88,35.039,130.04,294.48,74072064
1785007871.88,36.039,132.96,291.97,73039872
1785007872.881,37.04,135.87,290.81,72957952
1785007873.881,38.04,138.74,286.98,72974336
1785007874.881,39.04,141.62,287.98,73678848
1785007875.882,40.04,144.53,290.83,72204288
1785007876.882,41.041,147.4,286.92,73646080
1785007877.882,42.041,150.22,281.94,73793536
1785007878.883,43.042,153.05,282.63,73793536
1785007879.888,44.047,155.85,278.81,73809920
1785007880.888,45.047,158.73,287.93,73826304
1785007881.889,46.048,161.58,284.63,73826304
1785007882.889,47.048,164.41,282.99,73826304
1785007883.889,48.048,167.22,280.97,73826304
1785007884.89,49.048,170.06,283.97,73859072
1785007885.89,50.048,172.89,282.99,73859072
1785007886.893,51.052,175.78,288.05,70451200
1785007887.894,52.053,178.61,282.72,71417856
1785007888.894,53.053,181.43,281.94,74711040
1785007889.894,54.053,184.23,279.98,74711040
1785007890.894,55.053,187.09,285.98,74711040
1785007891.894,56.053,189.92,282.94,74711040
1785007892.899,57.058,192.77,283.57,74743808
1785007893.899,58.058,195.6,282.99,74792960
1785007894.9,59.058,198.45,284.93,74792960
1785007895.904,60.062,201.11,264.95,74366976
