ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785099185.191,0.0,6.54,,137314304
1785099186.194,1.003,7.03,48.87,135004160
1785099187.199,2.008,7.48,44.76,137510912
1785099188.204,3.013,8.01,52.72,122077184
1785099189.205,4.014,8.57,55.96,129744896
1785099190.207,5.016,9.09,51.9,133283840
1785099191.209,6.018,9.75,65.88,142884864
1785099192.216,7.025,10.14,38.72,142491648
1785099193.221,8.03,10.63,48.74,179126272
1785099194.226,9.035,11.2,56.72,173424640
1785099195.231,10.04,11.72,51.74,155992064
1785099196.24,11.049,12.34,61.46,163627008
1785099197.244,12.053,12.9,55.77,165707776
1785099198.247,13.056,13.53,62.8,164708352
1785099199.249,14.058,14.08,54.9,170147840
1785099200.251,15.06,14.81,72.82,186433536
1785099201.252,16.061,15.4,58.96,188841984
1785099202.254,17.063,16.11,70.88,200245248
1785099203.255,18.064,16.73,61.92,200867840
1785099204.257,19.066,17.32,58.89,146849792
1785099205.257,20.066,17.88,55.97,192626688
1785099206.262,21.071,18.42,53.76,199589888
1785099207.267,22.076,19.13,70.64,227344384
1785099208.271,23.08,19.85,71.66,245858304
1785099209.271,24.08,20.56,71.0,213581824
1785099210.277,25.087,22.14,157.05,199704576
1785099211.279,26.088,22.91,76.89,213581824
1785099212.283,27.092,23.68,76.66,231735296
1785099213.284,28.093,24.26,57.99,221462528
1785099214.287,29.096,25.01,74.76,204210176
1785099215.29,30.099,25.62,60.83,216842240
1785099216.295,31.104,26.27,64.66,232554496
1785099217.3,32.109,27.03,75.6,236535808
1785099218.307,33.116,27.73,69.56,237436928
1785099219.312,34.122,28.48,74.57,243712000
1785099220.316,35.125,29.13,64.8,272105472
1785099221.319,36.128,30.03,89.72,264486912
1785099222.32,37.129,30.73,69.91,263028736
1785099223.321,38.13,31.42,68.92,275660800
1785099224.326,39.135,31.94,51.76,260341760
1785099225.328,40.137,32.51,56.86,243826688
1785099226.331,41.14,33.22,70.83,248315904
1785099227.343,42.152,33.91,68.16,247414784
1785099228.345,43.154,34.74,82.85,276742144
1785099229.346,44.155,35.4,65.92,268386304
1785099230.349,45.158,36.1,69.8,274464768
1785099231.354,46.163,36.76,65.67,226689024
1785099232.357,47.166,37.28,51.83,244891648
1785099233.358,48.167,38.02,73.93,255688704
1785099234.36,49.169,38.72,69.87,295387136
1785099235.361,50.17,39.49,76.89,301137920
1785099236.362,51.171,40.2,70.96,292732928
1785099237.367,52.176,40.93,72.64,298631168
1785099238.369,53.178,41.7,76.86,302170112
1785099239.369,54.178,43.17,147.0,264994816
1785099240.371,55.18,44.13,95.77,261259264
1785099241.376,56.185,45.02,88.6,267468800
1785099242.376,57.185,45.8,77.97,272941056
1785099243.378,58.187,46.71,90.83,269680640
1785099244.379,59.188,47.37,65.96,182059008
1785099245.382,60.191,48.09,71.78,268779520
1785099246.386,61.195,48.31,21.9,189153280
