ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785004043.071,0.0,19.832,,96215040
1785004044.165,1.094,23.4247,328.43,91779072
1785004046.164,3.093,26.9221,174.98,91082752
1785004048.17,5.099,30.5466,180.64,92893184
1785004050.195,7.124,34.1019,175.6,90861568
1785004052.33,9.259,37.7476,170.72,91377664
1785004054.197,11.126,41.3756,194.33,90861568
1785004056.21,13.139,44.8486,172.59,90521600
1785004058.231,15.16,48.4317,177.23,91627520
1785004060.238,17.167,52.3745,196.48,95227904
1785004062.307,19.236,55.9569,173.14,89251840
1785004064.279,21.208,59.5345,181.41,77008896
1785004066.285,23.214,63.1216,178.83,77590528
1785004068.3,25.229,66.6894,177.04,76623872
1785004070.299,27.228,70.2486,178.03,77914112
1785004072.313,29.242,74.3108,201.75,80015360
1785004074.381,31.31,77.9595,176.4,78544896
1785004076.406,33.335,81.49,174.4,82522112
1785004078.424,35.353,84.9439,171.12,82309120
1785004080.429,37.357,88.5249,178.65,83619840
1785004082.45,39.379,92.1273,178.22,83873792
1785004084.458,41.387,95.6975,177.76,83845120
1785004086.471,43.4,99.3523,181.61,87027712
1785004088.529,45.458,102.9528,174.9,82518016
1785004090.524,47.453,106.6517,185.45,81559552
1785004092.587,49.516,112.2374,270.7,93405184
1785004095.022,51.951,115.9744,153.47,102584320
1785004097.184,54.113,119.818,177.82,101629952
1785004099.167,56.096,123.3061,175.89,97902592
1785004101.155,58.084,127.1307,192.36,103284736
1785004103.175,60.104,127.1775,2.32,94629888
