ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785065407.48,0.0,15.1416,,48332800
1785065408.531,1.052,17.9041,262.71,48594944
1785065410.538,3.058,20.6458,136.65,47988736
1785065412.543,5.063,23.4179,138.23,48119808
1785065414.548,7.068,26.1548,136.49,45150208
1785065416.554,9.074,28.9063,137.17,45613056
1785065418.56,11.08,31.6257,135.57,45142016
1785065420.563,13.083,34.3837,137.7,44584960
1785065422.57,15.091,37.1761,139.11,46915584
1785065424.577,17.097,39.8829,134.91,43479040
1785065426.582,19.102,42.6008,135.53,44216320
1785065428.586,21.106,45.3969,139.52,44322816
1785065430.592,23.112,48.1166,135.58,45117440
1785065432.596,25.117,50.7809,132.93,44761088
1785065434.602,27.122,53.4162,131.42,44441600
1785065436.626,29.146,56.1151,133.34,44113920
1785065438.622,31.142,58.9276,140.91,44118016
1785065440.615,33.135,61.616,134.9,44322816
1785065442.618,35.138,64.3226,135.12,44879872
1785065444.622,37.142,67.0883,138.02,44781568
1785065446.626,39.146,69.7908,134.84,44961792
1785065448.629,41.15,72.5277,136.6,43659264
1785065450.633,43.154,75.2487,135.78,44498944
1785065452.637,45.157,78.0051,137.56,43462656
1785065454.641,47.161,80.8049,139.74,43855872
1785065456.645,49.166,83.5128,135.08,44584960
1785065458.649,51.169,86.2817,138.21,43511808
1785065460.654,53.175,89.0344,137.25,44597248
1785065462.659,55.179,91.747,135.33,44498944
1785065464.662,57.182,94.4439,134.62,44732416
1785065466.668,59.188,95.5282,54.06,40210432
