ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785061954.35,0.0,16.45,,71319552
1785061955.35,1.0,18.09,163.99,71352320
1785061956.35,2.0,19.66,156.98,71401472
1785061957.35,3.0,21.23,156.95,71434240
1785061958.351,4.001,22.84,160.97,71434240
1785061959.351,5.001,24.47,162.99,71499776
1785061960.351,6.001,26.15,167.99,71761920
1785061961.351,7.001,27.84,169.0,71778304
1785061962.351,8.001,29.53,168.98,71794688
1785061963.351,9.001,31.19,165.98,71811072
1785061964.351,10.001,32.82,162.99,71860224
1785061965.351,11.001,34.42,159.97,69648384
1785061966.351,12.002,36.02,159.95,66994176
1785061967.357,13.007,37.61,158.17,67076096
1785061968.357,14.007,39.19,157.91,67092480
1785061969.358,15.008,40.77,157.92,67108864
1785061970.358,16.008,42.36,158.98,67108864
1785061971.358,17.008,43.94,157.94,67108864
1785061972.358,18.008,45.52,158.0,67158016
1785061973.358,19.008,47.07,154.99,67239936
1785061974.358,20.008,48.66,158.99,67256320
1785061975.359,21.009,50.25,158.97,67256320
1785061976.359,22.009,51.86,160.94,67354624
1785061977.359,23.009,53.44,157.95,67371008
1785061978.359,24.009,55.0,155.99,67371008
1785061979.36,25.01,56.6,159.87,67371008
1785061980.36,26.01,58.18,157.99,67371008
1785061981.36,27.011,59.75,156.97,67371008
1785061982.361,28.011,61.34,158.98,67371008
1785061983.361,29.011,63.0,165.99,67371008
1785061984.366,30.016,64.62,161.06,67371008
1785061985.367,31.017,66.2,157.97,68026368
1785061986.368,32.018,67.89,168.71,68550656
1785061987.368,33.018,69.6,170.99,69009408
1785061988.369,34.019,71.13,152.99,69009408
1785061989.369,35.019,72.67,154.0,69042176
1785061990.369,36.019,74.26,158.91,69058560
1785061991.369,37.019,75.91,164.97,69058560
1785061992.37,38.02,77.54,162.94,69058560
1785061993.37,39.02,79.19,164.96,69058560
1785061994.37,40.02,80.75,155.99,69058560
1785061995.37,41.02,82.36,160.99,69058560
1785061996.37,42.02,83.95,158.96,69058560
1785061997.38,43.03,85.56,159.4,69058560
1785061998.381,44.031,87.22,165.96,69074944
1785061999.381,45.031,88.83,160.96,69074944
1785062000.381,46.031,90.35,151.99,69074944
1785062001.381,47.031,91.89,153.99,69091328
1785062002.381,48.031,93.41,151.98,69107712
1785062003.381,49.031,94.98,156.96,69107712
1785062004.381,50.031,96.52,153.99,69107712
1785062005.382,51.032,98.04,151.97,69124096
1785062006.386,52.036,99.58,153.26,69124096
1785062007.389,53.039,101.17,158.61,68747264
1785062008.389,54.039,102.75,157.98,67944448
1785062009.389,55.039,104.32,156.99,64864256
1785062010.39,56.04,105.85,152.8,64864256
1785062011.39,57.041,107.39,153.96,64913408
1785062012.391,58.041,108.89,149.99,66764800
1785062013.391,59.041,110.42,152.99,66797568
1785062014.401,60.051,111.95,151.48,66813952
