ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785084765.48,0.0,1.79,,61456384
1785084766.481,1.001,1.97,17.98,62275584
1785084767.485,2.005,2.14,16.93,63864832
1785084768.491,3.011,2.33,18.88,63651840
1785084769.494,4.014,2.49,15.95,64569344
1785084770.496,5.017,2.66,16.96,64602112
1785084771.496,6.017,2.82,16.0,64520192
1785084772.5,7.021,2.98,15.94,64520192
1785084773.505,8.026,3.15,16.92,63553536
1785084774.511,9.031,3.31,15.91,63291392
1785084775.514,10.034,3.48,16.95,62947328
1785084776.514,11.034,3.65,16.99,63012864
1785084777.519,12.039,3.81,15.92,63029248
1785084778.52,13.04,3.98,16.98,63078400
1785084779.524,14.045,4.14,15.93,62930944
1785084780.529,15.049,4.3,15.94,62947328
1785084781.531,16.051,4.46,15.96,62930944
1785084782.534,17.054,4.62,15.95,62881792
1785084783.539,18.059,4.83,20.9,61997056
1785084784.54,19.061,5.01,17.97,62078976
1785084785.545,20.065,5.17,15.93,61997056
1785084786.548,21.069,5.33,15.94,62046208
1785084787.552,22.072,5.5,16.94,62324736
1785084788.567,23.087,5.67,16.76,62242816
1785084789.569,24.09,5.82,14.96,62144512
1785084790.57,25.09,5.98,15.99,62504960
1785084791.576,26.096,6.14,15.91,62603264
1785084792.581,27.101,6.31,16.91,62734336
1785084793.585,28.105,6.48,16.93,62783488
1785084794.589,29.109,6.65,16.94,62963712
1785084795.591,30.112,6.82,16.95,62881792
1785084796.593,31.113,6.99,16.98,62849024
1785084797.595,32.115,7.16,16.96,62980096
1785084798.596,33.117,7.35,18.98,63193088
1785084799.599,34.12,7.53,17.95,63045632
1785084800.601,35.121,7.68,14.98,62996480
1785084801.605,36.125,7.86,17.93,63160320
1785084802.609,37.129,8.03,16.93,63225856
1785084803.61,38.13,8.2,16.99,63176704
1785084804.61,39.131,8.37,16.99,63176704
1785084805.612,40.132,8.54,16.97,63258624
1785084806.614,41.134,8.71,16.97,63291392
1785084807.614,42.134,8.88,16.99,63307776
1785084808.619,43.139,9.05,16.92,63176704
1785084809.623,44.144,9.22,16.92,63176704
1785084810.625,45.145,9.4,17.98,63176704
1785084811.625,46.145,9.57,16.99,63176704
1785084812.626,47.146,9.74,16.98,62996480
1785084813.63,48.15,9.95,20.92,61128704
1785084814.631,49.151,10.12,16.99,62832640
1785084815.631,50.152,10.29,16.99,62914560
1785084816.633,51.153,10.46,16.98,62816256
1785084817.635,52.156,10.63,16.96,62865408
1785084818.638,53.158,10.78,14.96,62865408
1785084819.641,54.161,10.95,16.95,62963712
1785084820.646,55.166,11.12,16.91,62947328
1785084821.649,56.17,11.29,16.95,62930944
1785084822.652,57.173,11.45,15.95,63012864
1785084823.656,58.177,11.62,16.93,62488576
1785084824.659,59.179,11.8,17.95,62947328
