ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785014556.21,0.0,17.71,,95092736
1785014557.213,1.004,19.31,159.41,95125504
1785014558.214,2.004,20.96,164.99,95158272
1785014559.214,3.004,22.7,173.96,95469568
1785014560.214,4.004,24.36,165.94,95600640
1785014561.218,5.009,26.06,169.27,96124928
1785014562.219,6.009,27.76,169.94,96174080
1785014563.219,7.009,29.41,164.99,96174080
1785014564.219,8.009,31.05,164.0,96190464
1785014565.223,9.013,32.71,165.37,96206848
1785014566.223,10.013,34.32,160.99,96223232
1785014567.223,11.013,35.93,160.98,96223232
1785014568.223,12.013,37.54,160.99,96239616
1785014569.223,13.013,39.23,168.97,95485952
1785014570.223,14.013,40.83,160.0,95485952
1785014571.223,15.013,42.45,161.99,95780864
1785014572.223,16.013,44.06,160.99,95797248
1785014573.223,17.014,45.68,161.98,95797248
1785014574.226,18.016,47.28,159.55,95813632
1785014575.226,19.017,48.93,164.97,95813632
1785014576.227,20.017,50.52,158.97,95830016
1785014577.233,21.024,52.17,163.86,95830016
1785014578.234,22.024,53.82,164.99,95862784
1785014579.234,23.024,55.43,160.96,95895552
1785014580.241,24.031,57.17,172.74,91734016
1785014581.241,25.031,58.75,157.99,91734016
1785014582.241,26.031,60.35,160.0,91832320
1785014583.241,27.031,61.94,158.99,91848704
1785014584.242,28.032,63.57,162.9,91865088
1785014585.242,29.032,65.22,164.99,91865088
1785014586.242,30.032,66.85,162.99,91881472
1785014587.242,31.032,68.48,162.99,92110848
1785014588.242,32.032,70.15,166.99,92127232
1785014589.246,33.036,71.82,166.31,92094464
1785014590.246,34.036,73.55,172.99,92094464
1785014591.246,35.037,75.28,172.98,92684288
1785014592.246,36.037,76.92,163.98,92684288
1785014593.264,37.054,78.53,158.23,92684288
1785014594.269,38.059,80.2,166.18,92733440
1785014595.276,39.066,81.82,160.84,92749824
1785014596.277,40.067,83.43,160.93,92749824
1785014597.277,41.067,85.04,160.98,92766208
1785014598.277,42.067,86.68,163.98,92733440
1785014599.277,43.067,88.31,162.99,92651520
1785014600.277,44.067,90.03,171.92,92618752
1785014601.287,45.078,91.73,168.31,92618752
1785014602.287,46.078,93.41,167.99,92651520
1785014603.288,47.078,95.09,167.97,92635136
1785014604.288,48.078,96.79,169.97,92635136
1785014605.288,49.078,98.52,172.91,92635136
1785014606.288,50.078,100.22,169.99,92651520
1785014607.288,51.079,101.91,168.98,92667904
1785014608.288,52.079,103.61,169.99,92717056
1785014609.289,53.079,105.28,166.98,92733440
1785014610.289,54.079,107.05,176.99,92766208
1785014611.289,55.079,108.7,164.98,92766208
1785014612.289,56.079,110.39,168.94,92782592
1785014613.294,57.085,111.92,152.2,92782592
1785014614.294,58.085,113.48,155.99,92798976
1785014615.295,59.085,115.09,160.94,92798976
1785014616.305,60.095,116.59,148.51,92798976
