ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785008581.805,0.0,10.92,,93421568
1785008582.807,1.002,11.91,98.82,94273536
1785008583.807,2.002,13.0,108.99,94273536
1785008584.807,3.002,14.02,101.99,94322688
1785008585.811,4.006,15.16,113.53,94601216
1785008586.814,5.009,16.37,120.7,91291648
1785008587.818,6.013,17.19,81.64,94650368
1785008588.819,7.013,18.45,125.97,96124928
1785008589.819,8.014,19.65,119.96,94896128
1785008590.82,9.014,20.77,111.9,95174656
1785008591.82,10.015,21.91,113.99,95010816
1785008592.825,11.02,23.07,115.39,95010816
1785008593.825,12.02,24.28,120.99,95059968
1785008594.827,13.021,25.46,117.82,95059968
1785008595.827,14.021,26.61,114.99,95059968
1785008596.827,15.022,27.77,116.0,95059968
1785008597.829,16.024,28.99,121.75,93683712
1785008598.839,17.033,30.12,111.9,94191616
1785008599.839,18.033,31.28,116.0,93470720
1785008600.844,19.038,32.42,113.43,93716480
1785008601.844,20.039,33.61,118.99,93749248
1785008602.848,21.043,34.8,118.5,93814784
1785008603.848,22.043,35.98,117.98,93831168
1785008604.848,23.043,37.12,113.99,94027776
1785008605.849,24.043,38.33,120.96,94060544
1785008606.849,25.043,39.42,108.99,94093312
1785008607.849,26.044,40.62,119.91,93945856
1785008608.853,27.047,41.85,122.58,94191616
1785008609.853,28.048,43.13,127.99,82706432
1785008610.855,29.05,44.3,116.7,83066880
1785008611.856,30.051,45.48,117.93,82657280
1785008612.861,31.056,46.75,126.33,82427904
1785008613.875,32.07,47.91,114.41,83312640
1785008614.875,33.07,49.16,125.0,84066304
1785008615.875,34.07,50.42,125.98,83935232
1785008616.879,35.074,51.61,118.53,85082112
1785008617.88,36.075,52.86,124.87,83951616
1785008618.881,37.075,54.15,128.95,82788352
1785008619.881,38.076,55.45,129.97,83476480
1785008620.881,39.076,56.75,129.95,83689472
1785008621.881,40.076,58.08,132.99,87523328
1785008622.884,41.079,59.37,128.63,87425024
1785008623.884,42.079,60.68,130.98,87441408
1785008624.885,43.079,62.01,132.98,85131264
1785008625.885,44.079,63.3,128.99,85196800
1785008626.886,45.081,64.46,115.83,85245952
1785008627.886,46.081,65.58,111.99,85131264
1785008628.886,47.081,66.71,112.99,85114880
1785008629.889,48.083,67.82,110.73,85196800
1785008630.892,49.086,69.04,121.66,84590592
1785008631.892,50.086,70.2,115.99,83656704
1785008632.897,51.091,71.32,111.44,83722240
1785008633.899,52.094,72.43,110.72,83722240
1785008634.9,53.095,73.56,112.94,83722240
1785008635.901,54.096,74.69,112.85,83853312
1785008636.901,55.096,75.81,111.99,83869696
1785008637.904,56.099,76.94,112.66,83165184
1785008638.905,57.099,78.06,111.96,83197952
1785008639.907,58.102,79.2,113.73,82706432
1785008640.907,59.102,80.33,112.99,82952192
1785008641.912,60.107,81.5,116.41,82804736
