ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785085605.357,0.0,6.5,,145375232
1785085606.361,1.004,6.53,2.99,66699264
1785085607.361,2.004,6.97,43.98,127074304
1785085608.364,3.007,7.34,36.91,129728512
1785085609.367,4.01,7.79,44.85,128565248
1785085610.37,5.013,8.24,44.86,127680512
1785085611.371,6.014,8.69,44.94,130318336
1785085612.373,7.016,9.22,52.92,146931712
1785085613.376,8.02,9.61,38.85,143917056
1785085614.379,9.022,10.21,59.84,152190976
1785085615.384,10.027,10.62,40.8,147947520
1785085616.388,11.031,11.01,38.84,148340736
1785085617.396,12.039,11.44,42.67,168263680
1785085618.402,13.045,11.95,50.71,168673280
1785085619.403,14.046,12.32,36.96,178044928
1785085620.404,15.048,12.71,38.94,160579584
1785085621.406,16.049,13.13,41.93,172572672
1785085622.413,17.056,13.82,68.52,181911552
1785085623.415,18.058,14.45,62.89,188399616
1785085624.417,19.06,14.75,29.95,156336128
1785085625.421,20.064,14.78,2.99,41254912
1785085626.424,21.068,15.37,58.81,195198976
1785085627.429,22.073,15.98,60.7,199524352
1785085628.433,23.076,16.47,48.82,204324864
1785085629.433,24.076,16.92,44.98,199688192
1785085630.438,25.081,17.58,65.67,220135424
1785085631.441,26.084,17.9,31.9,118800384
1785085632.443,27.086,18.04,13.98,99074048
1785085633.452,28.095,18.22,17.84,148275200
1785085634.455,29.098,18.68,45.86,193511424
1785085635.455,30.099,19.24,55.97,209567744
1785085636.459,31.102,19.81,56.82,211337216
1785085637.462,32.105,20.22,40.87,200687616
1785085638.468,33.111,20.78,55.67,233078784
1785085639.469,34.112,20.98,19.97,174653440
1785085640.471,35.114,21.08,9.98,104366080
1785085641.475,36.119,21.76,67.72,244416512
1785085642.478,37.121,22.35,58.86,243400704
1785085643.48,38.123,23.0,64.85,247119872
1785085644.481,39.125,23.49,48.94,253837312
1785085645.487,40.13,24.38,88.51,249954304
1785085646.494,41.137,24.93,54.61,251789312
1785085647.5,42.143,25.4,46.73,249757696
1785085648.5,43.143,26.01,60.97,255213568
1785085649.501,44.144,26.84,82.91,282427392
1785085650.504,45.147,27.38,53.83,279871488
1785085651.505,46.149,28.04,65.93,282755072
1785085652.51,47.153,28.52,47.77,285900800
1785085653.51,48.153,29.88,135.99,268845056
1785085654.51,49.154,30.76,87.98,245121024
1785085655.511,50.154,31.34,57.97,265469952
1785085656.516,51.159,31.97,62.68,324976640
1785085657.521,52.164,32.57,59.7,322895872
1785085658.525,53.168,33.21,63.75,339787776
1785085659.527,54.17,33.52,30.94,252837888
1785085660.528,55.171,34.17,64.93,283000832
1785085661.529,56.172,34.81,63.94,286834688
1785085662.535,57.178,35.42,60.66,294830080
1785085663.536,58.179,35.93,50.92,317227008
1785085664.542,59.186,36.66,72.54,325206016
1785085665.547,60.19,37.19,52.75,305561600
1785085666.55,61.194,37.71,51.82,324222976
1785085667.551,62.194,37.93,21.99,284819456
1785085668.555,63.199,37.93,0.0,201441280
