ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785017682.67,0.0,12.0597,,78524416
1785017683.74,1.07,14.2313,202.96,78258176
1785017685.745,3.075,16.4147,108.91,78168064
1785017687.749,5.078,18.6006,109.1,78163968
1785017689.755,7.085,20.7682,108.03,78639104
1785017691.761,9.091,23.0921,115.85,77619200
1785017693.778,11.108,25.3768,113.25,78225408
1785017695.782,13.111,27.5261,107.28,77709312
1785017697.787,15.116,29.6778,107.33,77971456
1785017699.795,17.124,31.9022,110.76,78229504
1785017701.8,19.13,34.0981,109.5,77971456
1785017703.805,21.135,36.3739,113.52,78692352
1785017705.813,23.142,38.5611,108.95,76754944
1785017707.818,25.147,40.7078,107.06,77905920
1785017709.823,27.152,42.9134,110.0,78303232
1785017711.827,29.157,45.1377,110.97,78155776
1785017713.837,31.166,47.3551,110.35,78671872
1785017715.852,33.181,49.5292,107.9,73461760
1785017717.853,35.182,51.7106,109.0,75218944
1785017719.858,37.187,53.9603,112.19,74190848
1785017721.864,39.194,56.1305,108.19,73940992
1785017723.868,41.197,58.3811,112.31,75001856
1785017725.877,43.207,60.6092,110.88,74805248
1785017727.884,45.214,62.8099,109.66,75091968
1785017729.89,47.22,64.9599,107.17,74780672
1785017731.897,49.226,67.1361,108.47,74772480
1785017733.901,51.23,69.3527,110.61,74678272
1785017735.907,53.236,71.5675,110.4,74948608
1785017737.913,55.242,73.7632,109.47,74575872
1785017739.916,57.246,75.951,109.18,74997760
1785017741.921,59.251,76.8953,47.1,68472832
