ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785015996.592,0.0,30.5243,,57331712
1785015997.657,1.066,35.9396,508.24,57798656
1785015999.662,3.07,41.4232,273.52,57049088
1785016001.666,5.074,46.8443,270.51,58298368
1785016003.671,7.079,52.4631,280.26,56905728
1785016005.68,9.088,58.0132,276.24,57765888
1785016007.687,11.096,63.5246,274.56,56553472
1785016009.69,13.098,68.9844,272.65,56795136
1785016011.697,15.105,74.4323,271.43,56946688
1785016013.702,17.111,79.8909,272.19,58007552
1785016015.707,19.115,85.3926,274.49,59514880
1785016017.711,21.119,90.8629,272.93,57475072
1785016019.714,23.123,96.293,271.07,56934400
1785016021.718,25.127,101.7112,270.35,57864192
1785016023.722,27.131,107.136,270.7,56553472
1785016025.727,29.135,112.7745,281.32,56840192
1785016027.739,31.147,118.2134,270.34,56868864
1785016029.74,33.149,123.7166,274.94,58474496
1785016031.748,35.156,129.1397,270.12,57475072
1785016033.752,37.16,134.6283,273.89,57749504
1785016035.758,39.166,140.1129,273.38,57876480
1785016037.76,41.169,145.6124,274.64,58064896
1785016039.77,43.179,151.0404,270.05,57393152
1785016041.771,45.179,156.4739,271.59,59797504
1785016043.775,47.184,161.937,272.57,58064896
1785016045.781,49.189,167.3755,271.16,52019200
1785016047.785,51.194,172.9018,275.73,52715520
1785016049.796,53.205,178.3516,271.02,52523008
1785016051.8,55.208,183.7933,271.57,53837824
1785016053.805,57.214,189.24,271.58,53411840
1785016055.81,59.218,191.3937,107.45,50302976
