ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785018657.316,0.0,3.69,,59654144
1785018658.326,1.01,3.97,27.72,59654144
1785018659.336,2.02,4.34,36.65,59654144
1785018660.343,3.026,4.67,32.78,59703296
1785018661.343,4.027,5.05,37.99,59703296
1785018662.344,5.028,5.42,36.94,59768832
1785018663.354,6.038,5.79,36.63,59768832
1785018664.355,7.039,6.18,38.98,59768832
1785018665.355,8.039,6.57,38.99,59768832
1785018666.357,9.041,6.94,36.92,59768832
1785018667.365,10.049,7.36,41.66,59768832
1785018668.375,11.059,7.72,35.64,59768832
1785018669.382,12.065,8.11,38.76,59768832
1785018670.382,13.066,8.46,34.98,59260928
1785018671.382,14.066,8.85,38.99,59260928
1785018672.393,15.076,9.23,37.62,59260928
1785018673.396,16.079,9.64,40.88,59260928
1785018674.406,17.089,10.02,37.62,59277312
1785018675.409,18.093,10.45,42.85,59310080
1785018676.419,19.103,10.86,40.59,59457536
1785018677.42,20.103,11.31,44.98,59457536
1785018678.426,21.11,11.68,36.77,59457536
1785018679.427,22.11,12.14,45.97,59457536
1785018680.433,23.117,12.53,38.74,59457536
1785018681.437,24.121,12.89,35.88,59441152
1785018682.438,25.122,13.26,36.95,59572224
1785018683.438,26.122,13.64,37.99,59572224
1785018684.441,27.125,14.03,38.9,59572224
1785018685.449,28.133,14.45,41.66,59572224
1785018686.451,29.135,14.82,36.92,59572224
1785018687.456,30.139,15.23,40.83,59572224
1785018688.466,31.149,15.61,37.62,59572224
1785018689.467,32.15,16.04,42.96,59572224
1785018690.477,33.16,16.41,36.63,59572224
1785018691.481,34.165,16.78,36.82,59572224
1785018692.483,35.166,17.16,37.96,59572224
1785018693.485,36.168,17.57,40.91,59572224
1785018694.485,37.169,17.97,39.99,59572224
1785018695.486,38.17,18.36,38.95,59572224
1785018696.486,39.17,18.73,36.99,59572224
1785018697.487,40.171,19.14,40.99,59572224
1785018698.489,41.173,19.51,36.93,59899904
1785018699.499,42.183,19.91,39.59,59899904
1785018700.5,43.184,20.32,40.97,59899904
1785018701.51,44.194,20.69,36.63,59916288
1785018702.513,45.197,21.06,36.88,59932672
1785018703.515,46.199,21.39,32.94,59932672
1785018704.519,47.202,21.85,45.83,59949056
1785018705.523,48.207,22.15,29.87,59949056
1785018706.533,49.217,22.59,43.56,59949056
1785018707.537,50.221,22.98,38.85,59949056
1785018708.539,51.223,23.37,38.93,59949056
1785018709.549,52.233,23.74,36.63,59965440
1785018710.549,53.233,24.14,40.0,59965440
1785018711.55,54.234,24.5,35.95,59965440
1785018712.558,55.242,24.82,31.75,59965440
1785018713.568,56.252,25.22,39.6,59965440
1785018714.568,57.252,25.63,41.0,59998208
1785018715.569,58.253,26.0,36.97,60014592
1785018716.571,59.255,26.41,40.91,60014592
