ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785060440.56,0.0,14.7689,,124854272
1785060441.722,1.162,17.8227,262.86,151506944
1785060443.9,3.339,20.5798,126.61,153616384
1785060445.865,5.305,23.6414,155.8,161710080
1785060447.865,7.304,26.8057,158.22,193290240
1785060449.953,9.393,29.5214,130.05,198955008
1785060452.031,11.47,32.3854,137.86,183177216
1785060454.036,13.475,35.1496,137.85,209686528
1785060456.027,15.467,37.914,138.82,201887744
1785060458.039,17.478,40.7861,142.79,219185152
1785060460.131,19.571,44.0976,158.24,247050240
1785060462.211,21.65,47.2848,153.26,265752576
1785060464.269,23.708,51.0013,180.62,282513408
1785060466.35,25.789,53.9429,141.33,285343744
1785060468.419,27.859,57.3269,163.51,304136192
1785060470.442,29.882,61.1149,187.25,306651136
1785060472.674,32.113,65.2828,186.77,340131840
1785060474.98,34.42,69.2673,172.77,348360704
1785060477.176,36.615,73.7166,202.65,375263232
1785060479.469,38.909,80.1999,282.7,348864512
1785060483.608,43.047,88.4777,200.01,386510848
1785060486.796,46.236,94.5942,191.85,451985408
1785060489.668,49.108,114.9034,707.17,404172800
1785060498.784,58.224,118.5828,40.36,413577216
1785060501.452,60.892,118.9687,14.47,411615232
1785060503.395,62.834,118.9687,0.0,411217920
1785060505.416,64.856,118.9687,0.0,411217920
1785060507.444,66.884,118.9717,0.15,411217920
1785060509.463,68.902,119.1072,6.71,417058816
1785060511.54,70.979,120.0456,45.18,374538240
