ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785016356.243,0.0,29.7428,,57851904
1785016357.294,1.051,35.1256,512.22,58232832
1785016359.3,3.057,40.4493,265.37,57401344
1785016361.303,5.061,45.7324,263.69,57524224
1785016363.306,7.063,51.0158,263.79,57847808
1785016365.312,9.069,56.3028,263.64,58085376
1785016367.315,11.072,61.6095,264.88,58155008
1785016369.321,13.079,66.9049,263.94,57757696
1785016371.326,15.083,72.221,265.16,57815040
1785016373.33,17.087,77.4876,262.9,57511936
1785016375.336,19.093,82.8188,265.7,57704448
1785016377.34,21.097,88.1591,266.53,57942016
1785016379.346,23.103,93.5265,267.52,57651200
1785016381.353,25.111,98.8531,265.36,57753600
1785016383.358,27.115,104.1719,265.35,57839616
1785016385.361,29.118,109.5079,266.42,58142720
1785016387.371,31.129,114.8382,265.1,58617856
1785016389.377,33.134,120.2253,268.65,57663488
1785016391.381,35.138,125.5464,265.49,58257408
1785016393.388,37.145,131.0256,273.03,57995264
1785016395.396,39.153,136.4539,270.35,58134528
1785016397.402,41.159,141.8052,266.77,57573376
1785016399.406,43.163,147.2322,270.72,58531840
1785016401.414,45.171,152.7417,274.43,58736640
1785016403.421,47.178,158.1046,267.17,58048512
1785016405.425,49.182,163.4129,264.88,58011648
1785016407.429,51.186,168.7772,267.74,57950208
1785016409.432,53.189,174.1272,267.06,57683968
1785016411.439,55.196,179.5586,270.57,58253312
1785016413.445,57.202,184.909,266.72,57606144
1785016415.45,59.207,187.0995,109.26,55119872
