ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785100759.237,0.0,24.6916,,98062336
1785100760.509,1.273,28.6813,313.47,109547520
1785100762.532,3.296,32.7488,201.07,114294784
1785100764.531,5.295,37.1565,220.51,106557440
1785100766.533,7.297,41.1703,200.45,122441728
1785100768.625,9.389,45.5923,211.4,128475136
1785100770.685,11.449,50.0674,217.21,136671232
1785100772.693,13.456,54.2666,209.22,125554688
1785100774.737,15.5,58.4999,207.07,135974912
1785100776.735,17.498,62.8146,215.95,149172224
1785100778.735,19.498,67.299,224.27,151240704
1785100780.807,21.571,72.1243,232.78,158748672
1785100782.827,23.59,76.4759,215.5,162172928
1785100784.838,25.601,82.2644,287.81,179826688
1785100787.005,27.769,87.4425,238.91,195067904
1785100789.05,29.813,92.2533,235.33,182431744
1785100791.035,31.798,96.865,232.33,176644096
1785100793.045,33.808,100.4487,178.3,168308736
1785100795.045,35.808,105.5094,252.99,179589120
1785100797.146,37.909,109.6932,199.16,176812032
1785100799.161,39.924,113.7246,200.09,175108096
1785100801.175,41.939,117.9243,208.43,183422976
1785100803.201,43.964,122.399,220.91,171552768
1785100805.223,45.986,126.8756,221.41,184635392
1785100807.265,48.028,131.3312,218.18,170242048
1785100809.263,50.027,136.6598,266.66,183934976
1785100811.378,52.142,141.7124,238.9,173600768
1785100813.468,54.232,147.0082,253.38,192487424
1785100815.561,56.324,152.2021,248.23,181252096
1785100817.573,58.336,156.1531,196.39,159674368
1785100819.595,60.358,156.1829,1.47,151343104
