ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785066901.333,0.0,4.35,,62603264
1785066902.333,1.0,4.79,43.99,62603264
1785066903.333,2.0,5.22,43.0,62603264
1785066904.333,3.0,5.7,47.99,63373312
1785066905.334,4.001,6.17,46.97,63389696
1785066906.34,5.007,6.62,44.72,63389696
1785066907.343,6.01,7.08,45.87,57688064
1785066908.343,7.01,7.52,44.0,57720832
1785066909.343,8.01,7.94,41.99,57720832
1785066910.348,9.015,8.38,43.8,57720832
1785066911.349,10.016,8.79,40.95,57720832
1785066912.349,11.017,9.23,43.98,57851904
1785066913.349,12.017,9.69,46.0,57851904
1785066914.35,13.017,10.15,45.99,57884672
1785066915.353,14.02,10.65,49.84,57933824
1785066916.354,15.021,11.13,47.96,57933824
1785066917.354,16.021,11.58,45.0,57933824
1785066918.355,17.023,12.0,41.92,57950208
1785066919.356,18.023,12.43,42.99,57950208
1785066920.356,19.023,12.91,47.99,57950208
1785066921.356,20.023,13.42,50.99,57982976
1785066922.356,21.024,13.86,43.98,57982976
1785066923.357,22.024,14.28,41.99,57982976
1785066924.357,23.025,14.69,40.98,57999360
1785066925.359,24.027,15.1,40.91,57999360
1785066926.361,25.028,15.55,44.93,57999360
1785066927.362,26.029,16.01,45.97,57999360
1785066928.362,27.03,16.48,46.98,57671680
1785066929.365,28.032,16.97,48.86,57753600
1785066930.365,29.033,17.55,57.99,57753600
1785066931.366,30.033,18.0,44.98,57835520
1785066932.366,31.033,18.44,43.98,57835520
1785066933.366,32.033,18.86,42.0,57835520
1785066934.367,33.034,19.26,39.97,57835520
1785066935.368,34.035,19.68,41.95,57835520
1785066936.368,35.036,20.13,44.99,57868288
1785066937.369,36.036,20.63,49.96,57868288
1785066938.369,37.036,21.07,44.0,57884672
1785066939.369,38.037,21.56,48.98,57032704
1785066940.37,39.037,21.97,40.99,57360384
1785066941.37,40.037,22.38,40.99,57786368
1785066942.37,41.037,22.81,43.0,57786368
1785066943.37,42.037,23.22,40.99,57786368
1785066944.37,43.038,23.65,42.99,57786368
1785066945.37,44.038,24.05,40.0,57786368
1785066946.37,45.038,24.61,55.99,57819136
1785066947.371,46.038,25.1,49.0,57819136
1785066948.371,47.039,25.51,40.96,57819136
1785066949.372,48.039,25.99,47.99,57802752
1785066950.372,49.039,26.4,40.99,57802752
1785066951.372,50.039,26.82,42.0,57802752
1785066952.374,51.041,27.36,53.9,57802752
1785066953.374,52.041,27.82,45.99,57802752
1785066954.375,53.043,28.22,39.93,57802752
1785066955.376,54.043,28.7,48.0,57802752
1785066956.376,55.043,29.12,42.0,57835520
1785066957.376,56.043,29.61,49.0,57868288
1785066958.376,57.043,30.02,40.99,57868288
1785066959.376,58.043,30.45,43.0,57884672
1785066960.376,59.044,30.96,50.99,57851904
1785066961.386,60.054,31.4,43.56,57884672
