ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785100081.118,0.0,17.11,,64929792
1785100082.121,1.003,18.85,173.49,63471616
1785100083.129,2.011,20.52,165.7,63832064
1785100084.129,3.011,22.22,169.93,63995904
1785100085.129,4.011,23.92,169.98,64192512
1785100086.136,5.019,25.61,167.78,64192512
1785100087.137,6.019,27.29,167.96,64290816
1785100088.138,7.02,28.97,167.81,64290816
1785100089.138,8.02,30.65,167.98,64847872
1785100090.138,9.02,32.35,169.96,64847872
1785100091.138,10.02,34.02,166.99,64864256
1785100092.142,11.025,35.78,175.26,64897024
1785100093.142,12.025,37.47,168.99,64897024
1785100094.143,13.026,39.15,167.84,66863104
1785100095.145,14.027,40.82,166.8,66863104
1785100096.151,15.034,42.53,169.85,66863104
1785100097.152,16.034,44.26,172.91,67371008
1785100098.159,17.041,45.95,167.75,67387392
1785100099.168,18.05,47.64,167.62,67387392
1785100100.168,19.05,49.3,165.99,67403776
1785100101.168,20.05,50.98,167.95,67420160
1785100102.169,21.051,52.69,170.8,67420160
1785100103.175,22.057,54.45,174.91,64716800
1785100104.183,23.065,56.17,170.65,65306624
1785100105.183,24.065,57.86,168.99,65323008
1785100106.188,25.07,59.56,169.16,65339392
1785100107.195,26.078,61.25,167.79,65650688
1785100108.195,27.078,62.95,169.98,65683456
1785100109.198,28.08,64.65,169.61,65683456
1785100110.199,29.081,66.33,167.83,65683456
1785100111.199,30.081,67.96,162.95,66453504
1785100112.199,31.081,69.59,162.98,66453504
1785100113.201,32.084,71.27,167.63,66502656
1785100114.206,33.089,73.03,175.13,65798144
1785100115.206,34.089,74.72,168.97,65798144
1785100116.207,35.089,76.4,167.99,65798144
1785100117.207,36.089,78.09,168.9,65798144
1785100118.208,37.09,79.45,135.92,76447744
1785100119.208,38.09,80.46,100.99,84164608
1785100120.209,39.091,82.07,160.85,61423616
1785100121.211,40.093,83.76,168.64,59850752
1785100122.214,41.096,85.45,168.51,60506112
1785100123.22,42.102,86.5,104.36,67731456
1785100124.224,43.106,87.1,59.77,97697792
1785100125.227,44.109,87.6,49.86,97042432
1785100126.23,45.112,88.18,57.81,117555200
1785100127.233,46.115,88.74,55.82,117882880
1785100128.239,47.121,89.41,66.61,135643136
1785100129.242,48.124,90.23,81.8,134889472
1785100130.245,49.128,90.92,68.73,140230656
1785100131.247,50.129,91.68,75.91,153616384
1785100132.248,51.13,92.47,78.9,163823616
1785100133.252,52.134,93.31,83.67,172425216
1785100134.259,53.141,94.08,76.45,189300736
1785100135.262,54.144,94.92,83.78,188596224
1785100136.267,55.149,95.66,73.62,191004672
1785100137.267,56.15,96.53,86.95,208207872
1785100138.27,57.152,97.4,86.82,213991424
1785100139.273,58.155,98.15,74.76,218726400
1785100140.276,59.158,98.79,63.78,222986240
1785100141.281,60.163,99.52,72.65,239435776
