ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785080957.842,0.0,12.611,,91688960
1785080958.937,1.095,14.834,203.04,92155904
1785080960.942,3.1,17.1106,113.53,91815936
1785080962.949,5.107,19.3612,112.14,92299264
1785080964.957,7.115,21.6108,112.06,92213248
1785080966.959,9.117,23.7205,105.37,92299264
1785080968.964,11.122,25.9303,110.19,92581888
1785080970.969,13.127,28.1497,110.7,92647424
1785080972.976,15.134,30.4832,116.3,92688384
1785080974.991,17.149,32.7196,110.98,92524544
1785080976.997,19.155,35.0049,113.9,89751552
1785080979.002,21.16,37.2672,112.84,92016640
1785080981.007,23.165,39.5145,112.08,92524544
1785080983.01,25.168,41.8278,115.52,92827648
1785080985.017,27.175,44.0246,109.43,92692480
1785080987.019,29.177,46.2647,111.89,92385280
1785080989.025,31.183,48.4946,111.2,91820032
1785080991.03,33.188,50.7543,112.69,92151808
1785080993.034,35.192,53.0128,112.71,92422144
1785080995.045,37.203,55.175,107.52,92405760
1785080997.046,39.204,57.4411,113.24,92618752
1785080999.051,41.209,59.7376,114.53,91918336
1785081001.056,43.214,62.086,117.14,92192768
1785081003.062,45.22,64.4113,115.94,92438528
1785081005.068,47.225,66.6387,111.04,92856320
1785081007.072,49.23,68.7959,107.62,92712960
1785081009.078,51.236,71.1134,115.53,92610560
1785081011.085,53.243,73.3376,110.82,92434432
1785081013.092,55.25,75.6679,116.13,92880896
1785081015.102,57.26,77.9282,112.41,92848128
1785081017.107,59.265,78.8486,45.92,86228992
