ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785085971.626,0.0,5.23,,156745728
1785085972.63,1.004,6.65,141.45,156745728
1785085973.631,2.005,7.09,43.96,156762112
1785085974.633,3.007,7.71,61.88,156696576
1785085975.637,4.011,8.14,42.83,137838592
1785085976.637,5.011,8.63,48.98,122388480
1785085977.637,6.011,9.12,48.99,132300800
1785085978.64,7.014,9.5,37.89,130416640
1785085979.641,8.015,10.03,52.95,150011904
1785085980.646,9.02,10.44,40.79,152109056
1785085981.647,10.021,11.05,60.94,151781376
1785085982.651,11.025,11.51,45.82,157777920
1785085983.656,12.03,11.9,38.8,151060480
1785085984.662,13.037,12.33,42.73,155336704
1785085985.667,14.041,12.87,53.75,156139520
1785085986.672,15.046,13.19,31.85,162267136
1785085987.675,16.049,13.52,32.89,170803200
1785085988.697,17.072,13.88,35.22,161775616
1785085989.702,18.076,14.17,28.86,153419776
1785085990.703,19.077,14.51,33.98,154746880
1785085991.704,20.078,14.87,35.95,163971072
1785085992.704,21.079,15.49,61.99,179552256
1785085993.705,22.079,16.06,56.96,179421184
1785085994.71,23.084,16.49,42.79,180764672
1785085995.715,24.089,16.98,48.77,178470912
1785085996.728,25.102,17.43,44.41,186433536
1785085997.733,26.108,18.54,110.42,190873600
1785085998.737,27.111,19.21,66.74,158416896
1785085999.738,28.112,19.66,44.96,185401344
1785086000.743,29.117,20.03,36.81,161497088
1785086001.747,30.121,20.43,39.86,182337536
1785086002.753,31.127,20.89,45.72,194215936
1785086003.753,32.127,21.3,40.98,206110720
1785086004.757,33.131,21.71,40.85,156368896
1785086005.759,34.134,21.93,21.94,153731072
1785086006.762,35.136,22.42,48.89,215121920
1785086007.767,36.141,22.86,43.77,221691904
1785086008.773,37.147,23.25,38.76,221659136
1785086009.776,38.15,23.63,37.91,213499904
1785086010.781,39.155,23.87,23.87,168509440
1785086011.781,40.156,24.33,45.99,188465152
1785086012.801,41.175,24.52,18.64,135168000
1785086013.804,42.178,24.99,46.86,198574080
1785086014.812,43.186,25.3,30.75,199786496
1785086015.815,44.189,25.67,36.89,194510848
1785086016.815,45.189,26.09,41.98,214220800
1785086017.817,46.191,26.58,48.92,229376000
1785086018.819,47.193,26.98,39.9,242860032
1785086019.822,48.196,27.36,37.9,231587840
1785086020.829,49.203,27.74,37.73,191676416
1785086021.833,50.207,27.75,1.0,15106048
1785086022.837,51.212,28.04,28.87,190922752
1785086023.838,52.213,28.49,44.96,177471488
1785086024.839,53.213,28.91,41.97,208338944
1785086025.843,54.217,29.25,33.88,201916416
1785086026.849,55.223,29.58,32.79,192528384
1785086027.854,56.229,29.92,33.82,196608000
1785086028.857,57.232,30.26,33.9,203636736
1785086029.865,58.24,30.73,46.63,238911488
1785086030.871,59.245,31.3,56.68,233897984
1785086031.873,60.247,31.78,47.89,224329728
1785086032.874,61.248,31.91,12.99,208928768
