ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785061740.968,0.0,20.2589,,87371776
1785061742.041,1.072,24.038,352.42,87457792
1785061744.045,3.077,27.8905,192.16,90198016
1785061746.059,5.091,31.7006,189.24,89649152
1785061748.058,7.09,35.5759,193.84,90034176
1785061750.061,9.092,39.4455,193.23,89513984
1785061752.068,11.1,43.3209,193.07,88342528
1785061754.076,13.107,47.1024,188.33,88301568
1785061756.082,15.114,50.9808,193.33,88154112
1785061758.086,17.118,54.7349,187.29,88113152
1785061760.091,19.123,58.6336,194.45,88072192
1785061762.095,21.127,62.5161,193.74,77680640
1785061764.1,23.132,66.452,196.31,78045184
1785061766.108,25.14,70.405,196.87,77848576
1785061768.124,27.156,74.2836,192.41,78057472
1785061770.135,29.167,78.1787,193.64,78073856
1785061772.14,31.172,82.1086,196.02,78024704
1785061774.148,33.18,86.1173,199.63,78180352
1785061776.152,35.184,90.0391,195.74,78184448
1785061778.157,37.189,94.0556,200.31,78229504
1785061780.162,39.194,98.0835,200.93,78692352
1785061782.168,41.2,102.1755,203.92,78884864
1785061784.174,43.205,106.3512,208.24,78852096
1785061786.179,45.211,110.4938,206.59,79392768
1785061788.186,47.218,114.6531,207.22,80998400
1785061790.207,49.239,118.8273,206.56,79183872
1785061792.195,51.227,122.9822,208.98,80822272
1785061794.206,53.238,127.1527,207.39,80891904
1785061796.21,55.241,131.3924,211.59,81375232
1785061798.215,57.247,135.7047,215.0,81485824
1785061800.225,59.257,137.4306,85.87,74891264
