ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785060110.245,0.0,15.88,,96714752
1785060111.245,1.0,17.32,143.99,96927744
1785060112.246,2.0,18.87,154.97,96944128
1785060113.246,3.0,20.43,156.0,96976896
1785060114.246,4.0,22.02,159.0,95944704
1785060115.247,5.001,23.56,153.85,95961088
1785060116.247,6.001,25.1,153.97,95993856
1785060117.247,7.002,26.65,154.97,96403456
1785060118.248,8.002,28.27,161.88,97730560
1785060119.25,9.005,29.83,155.64,97730560
1785060120.25,10.005,31.4,156.99,97730560
1785060121.25,11.005,32.94,153.98,98041856
1785060122.25,12.005,34.6,165.98,98058240
1785060123.251,13.005,36.2,159.97,98074624
1785060124.251,14.005,37.76,155.99,98091008
1785060125.251,15.006,39.34,157.93,97058816
1785060126.255,16.01,40.73,138.45,99024896
1785060127.255,17.01,41.28,54.99,118571008
1785060128.26,18.014,41.75,46.79,119554048
1785060129.262,19.017,42.26,50.86,126648320
1785060130.267,20.022,43.26,99.55,127451136
1785060131.269,21.024,44.07,80.84,137707520
1785060132.274,22.028,44.62,54.74,137953280
1785060133.275,23.03,45.14,51.91,151273472
1785060134.282,24.036,45.98,83.48,153190400
1785060135.284,25.039,46.91,92.79,139902976
1785060136.29,26.044,47.39,47.73,149209088
1785060137.294,27.048,47.95,55.78,150536192
1785060138.295,28.05,48.42,46.92,149012480
1785060139.298,29.053,49.17,74.76,190169088
1785060140.307,30.062,50.62,143.72,166150144
1785060141.309,31.063,51.14,51.93,167395328
1785060142.313,32.067,51.9,75.7,168509440
1785060143.315,33.07,52.41,50.88,174850048
1785060144.316,34.071,53.75,133.81,184877056
1785060145.32,35.075,54.41,65.72,184893440
1785060146.324,36.079,54.95,53.8,191791104
1785060147.325,37.079,55.53,57.97,222707712
1785060148.327,38.082,56.49,95.74,208027648
1785060149.328,39.083,57.45,95.93,208568320
1785060150.33,40.085,58.02,56.88,212467712
1785060151.332,41.087,58.67,64.87,224280576
1785060152.333,42.088,59.13,45.97,231424000
1785060153.333,43.088,60.58,144.94,216039424
1785060154.335,44.09,61.25,66.9,215777280
1785060155.339,45.094,61.76,50.78,216547328
1785060156.342,46.097,62.43,66.78,219021312
1785060157.343,47.098,62.95,51.97,220463104
1785060158.344,48.099,64.24,128.85,208486400
1785060159.346,49.101,64.82,57.91,221298688
1785060160.347,50.102,65.43,60.91,227540992
1785060161.348,51.103,66.0,56.93,237207552
1785060162.353,52.108,66.65,64.71,249741312
1785060163.358,53.112,67.22,56.73,250576896
1785060164.365,54.12,67.56,33.75,136413184
1785060165.366,55.12,68.65,108.93,240369664
1785060166.371,56.126,69.19,53.71,259244032
1785060167.376,57.131,69.75,55.72,299155456
1785060168.377,58.132,70.39,63.93,291241984
1785060169.383,59.137,71.5,110.39,301236224
1785060170.385,60.14,72.55,104.77,295469056
