ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785015043.215,0.0,19.3596,,88580096
1785015044.29,1.076,22.8216,321.84,88072192
1785015046.294,3.079,26.3112,174.2,88072192
1785015048.3,5.085,29.8273,175.29,88174592
1785015050.305,7.09,33.392,177.74,88227840
1785015052.316,9.102,36.9328,176.04,88526848
1785015054.317,11.102,40.4685,176.75,88723456
1785015056.331,13.116,44.0114,175.93,87183360
1785015058.331,15.116,47.5532,177.05,87920640
1785015060.336,17.122,51.1103,177.37,88350720
1785015062.344,19.129,54.7392,180.78,87937024
1785015064.352,21.137,58.2749,176.06,88580096
1785015066.355,23.14,61.814,176.7,88317952
1785015068.36,25.145,65.3156,174.68,88670208
1785015070.363,27.148,68.8505,176.44,88772608
1785015072.367,29.153,72.4486,179.52,87744512
1785015074.376,31.162,75.9885,176.21,87572480
1785015076.378,33.163,79.4728,174.09,88256512
1785015078.386,35.172,82.9789,174.54,87764992
1785015080.39,37.175,86.5108,176.31,87363584
1785015082.396,39.181,90.1263,180.23,87977984
1785015084.404,41.189,93.7178,178.84,88473600
1785015086.411,43.196,97.2868,177.85,88412160
1785015088.415,45.2,100.8701,178.81,88145920
1785015090.418,47.204,104.4272,177.51,88510464
1785015092.422,49.207,108.0923,182.93,88342528
1785015094.428,51.214,111.7684,183.24,88797184
1785015096.435,53.22,115.3142,176.7,88207360
1785015098.444,55.23,118.8536,176.14,88629248
1785015100.448,57.233,122.4218,178.08,88420352
1785015102.453,59.238,123.8768,72.59,81948672
