ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785071554.629,0.0,5.0835,,33226752
1785071555.681,1.052,5.9682,84.07,32960512
1785071557.688,3.059,6.8637,44.62,33251328
1785071559.697,5.069,7.7417,43.68,33193984
1785071561.697,7.068,8.6355,44.7,32907264
1785071563.705,9.076,9.5152,43.82,33148928
1785071565.711,11.083,10.3955,43.87,33144832
1785071567.715,13.087,11.3983,50.04,32890880
1785071569.726,15.097,12.2484,42.28,33144832
1785071571.728,17.1,13.1514,45.09,33153024
1785071573.731,19.103,14.0519,44.95,32919552
1785071575.735,21.107,14.9444,44.54,32899072
1785071577.741,23.113,15.8609,45.69,32903168
1785071579.748,25.119,16.7486,44.24,33169408
1785071581.75,27.122,17.6151,43.27,32907264
1785071583.754,29.125,18.5159,44.96,33189888
1785071585.76,31.132,19.4225,45.18,33169408
1785071587.764,33.135,20.3448,46.04,32903168
1785071589.767,35.139,21.288,47.09,32911360
1785071591.774,37.146,22.1906,44.97,33157120
1785071593.778,39.15,23.0654,43.65,32923648
1785071595.782,41.153,23.9572,44.5,33193984
1785071597.788,43.159,24.8696,45.48,32903168
1785071599.789,45.16,25.7855,45.78,32911360
1785071601.798,47.17,26.6807,44.54,33161216
1785071603.801,49.172,27.5986,45.85,33165312
1785071605.807,51.179,28.5191,45.87,35274752
1785071607.813,53.184,29.4029,44.07,35008512
1785071609.823,55.194,30.323,45.77,35258368
1785071611.829,57.2,31.2431,45.87,35016704
1785071613.831,59.202,31.5904,17.34,33689600
