ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785099095.49,0.0,5.21,,173441024
1785099096.491,1.0,5.61,39.99,188514304
1785099097.495,2.004,6.19,57.76,182910976
1785099098.495,3.005,6.64,44.99,177111040
1785099099.502,4.012,7.15,50.65,168919040
1785099100.504,5.013,7.85,69.88,161808384
1785099101.504,6.014,8.24,38.97,152010752
1785099102.509,7.019,8.87,62.68,160219136
1785099103.51,8.02,9.34,46.96,160202752
1785099104.514,9.023,9.8,45.84,160284672
1785099105.52,10.03,10.31,50.69,175800320
1785099106.52,11.03,11.88,156.99,159465472
1785099107.524,12.033,12.69,80.7,160661504
1785099108.524,13.034,13.1,40.97,169000960
1785099109.525,14.034,13.59,48.98,169689088
1785099110.53,15.04,14.11,51.71,194428928
1785099111.533,16.043,14.7,58.85,199950336
1785099112.537,17.047,15.27,56.78,199573504
1785099113.538,18.047,16.01,73.94,198459392
1785099114.54,19.05,16.69,67.85,215842816
1785099115.54,20.05,17.27,57.99,222461952
1785099116.541,21.05,17.7,42.99,209321984
1785099117.541,22.05,18.36,65.98,216236032
1785099118.542,23.051,19.0,63.95,216285184
1785099119.542,24.052,19.65,64.96,239501312
1785099120.543,25.053,20.1,44.97,227655680
1785099121.548,26.058,20.69,58.71,247070720
1785099122.551,27.06,21.28,58.84,240599040
1785099123.554,28.064,21.95,66.76,240254976
1785099124.557,29.066,22.62,66.86,239271936
1785099125.558,30.067,23.08,45.95,197623808
1785099126.559,31.069,23.51,42.94,216399872
1785099127.562,32.071,24.26,74.8,219234304
1785099128.566,33.075,25.01,74.7,274219008
1785099129.571,34.081,25.64,62.65,268419072
1785099130.573,35.082,26.31,66.9,260718592
1785099131.573,36.083,27.0,68.97,251740160
1785099132.573,37.083,28.53,152.99,214908928
1785099133.577,38.086,29.3,76.74,219250688
1785099134.579,39.089,30.01,70.84,267567104
1785099135.58,40.09,30.61,59.94,255737856
1785099136.584,41.094,31.07,45.8,239271936
1785099137.586,42.096,31.57,49.89,229883904
1785099138.591,43.101,31.95,37.81,201752576
1785099139.597,44.106,32.52,56.7,254689280
1785099140.599,45.108,33.14,61.89,284540928
1785099141.6,46.11,33.99,84.87,284491776
1785099142.602,47.112,34.66,66.84,287522816
1785099143.603,48.113,35.33,66.94,281952256
1785099144.616,49.126,35.89,55.28,270893056
1785099145.618,50.128,36.71,81.85,307019776
1785099146.627,51.137,37.36,64.44,316456960
1785099147.629,52.139,38.07,70.86,306839552
1785099148.629,53.139,38.63,55.97,325779456
1785099149.632,54.142,39.54,90.76,258899968
1785099150.634,55.144,39.78,23.94,162136064
1785099151.639,56.148,40.49,70.69,230178816
1785099152.641,57.151,41.16,66.86,296353792
1785099153.643,58.153,41.82,65.83,314081280
1785099154.644,59.153,42.31,48.99,305610752
1785099155.649,60.158,42.84,52.73,316686336
1785099156.653,61.163,43.19,34.85,307757056
