ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785016086.509,0.0,30.3403,,50348032
1785016087.573,1.064,35.8412,517.19,49123328
1785016089.579,3.07,41.3908,276.61,49811456
1785016091.585,5.075,46.9403,276.72,49500160
1785016093.588,7.079,52.4683,275.91,50716672
1785016095.594,9.085,58.0063,276.14,49807360
1785016097.598,11.089,63.5409,276.17,49127424
1785016099.603,13.093,69.1402,279.29,49651712
1785016101.609,15.1,74.8009,282.14,49786880
1785016103.615,17.106,80.375,277.83,49463296
1785016105.619,19.11,85.8926,275.4,50937856
1785016107.622,21.112,91.4089,275.44,50290688
1785016109.627,23.118,96.9337,275.52,50921472
1785016111.631,25.122,102.4561,275.52,49733632
1785016113.639,27.13,107.9259,272.42,49893376
1785016115.642,29.132,113.467,276.69,50372608
1785016117.648,31.138,119.0088,276.26,51474432
1785016119.654,33.144,124.5156,274.54,50372608
1785016121.661,35.152,130.0132,273.87,50397184
1785016123.664,37.154,135.6055,279.2,49979392
1785016125.671,39.162,141.1478,276.11,50036736
1785016127.678,41.169,146.7652,279.93,50667520
1785016129.683,43.174,152.3333,277.65,51376128
1785016131.689,45.18,157.9942,282.21,55717888
1785016133.697,47.187,163.6342,280.96,55291904
1785016135.703,49.193,169.1018,272.55,55189504
1785016137.706,51.197,174.5954,274.21,54599680
1785016139.711,53.201,180.0813,273.68,54951936
1785016141.718,55.209,185.6232,276.07,50929664
1785016143.721,57.212,191.2111,278.93,55611392
1785016145.727,59.217,193.4521,111.74,52060160
