ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785066596.15,0.0,15.692,,48914432
1785066597.232,1.082,18.5254,261.79,46940160
1785066599.236,3.087,21.3695,141.9,47226880
1785066601.241,5.091,24.1686,139.66,47104000
1785066603.247,7.097,27.0038,141.32,46927872
1785066605.251,9.101,29.8184,140.45,47177728
1785066607.256,11.106,32.6667,142.02,46661632
1785066609.262,13.112,35.486,140.58,46907392
1785066611.267,15.117,38.3556,143.09,47116288
1785066613.272,17.122,41.1767,140.75,46723072
1785066615.277,19.127,44.0183,141.68,47693824
1785066617.281,21.131,46.8713,142.37,47267840
1785066619.286,23.136,49.8072,146.47,46764032
1785066621.292,25.142,52.586,138.5,47464448
1785066623.295,27.145,55.4264,141.83,47411200
1785066625.298,29.149,58.216,139.23,47747072
1785066627.305,31.155,61.0028,138.89,47308800
1785066629.31,33.161,63.8215,140.53,47636480
1785066631.315,35.165,66.6321,140.22,46972928
1785066633.319,37.17,69.4257,139.37,46878720
1785066635.324,39.174,72.1876,137.78,46903296
1785066637.329,41.179,74.9275,136.69,47095808
1785066639.331,43.181,77.7908,142.98,47120384
1785066641.339,45.189,80.6066,140.27,46407680
1785066643.342,47.192,83.3706,137.97,46911488
1785066645.345,49.196,86.1602,139.24,47341568
1785066647.352,51.203,88.9235,137.68,47153152
1785066649.356,53.206,91.7094,139.05,46850048
1785066651.362,55.212,94.5158,139.9,47026176
1785066653.365,57.215,97.2909,138.53,46907392
1785066655.37,59.22,98.4176,56.2,44445696
