ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785081228.129,0.0,12.3888,,87752704
1785081229.214,1.085,14.6351,207.0,86978560
1785081231.22,3.092,16.8966,112.71,87326720
1785081233.225,5.096,19.1264,111.23,86872064
1785081235.229,7.1,21.3594,111.42,87719936
1785081237.233,9.104,23.6341,113.51,86753280
1785081239.238,11.11,25.901,113.04,87851008
1785081241.252,13.124,28.1754,112.92,87891968
1785081243.254,15.125,30.4085,111.57,87425024
1785081245.257,17.129,32.68,113.38,87351296
1785081247.263,19.134,34.9914,115.27,87511040
1785081249.268,21.139,37.3784,119.03,87523328
1785081251.276,23.147,39.7475,118.0,87404544
1785081253.28,25.151,41.9284,108.82,87670784
1785081255.283,27.154,44.1864,112.73,87801856
1785081257.288,29.159,46.4403,112.44,88023040
1785081259.294,31.165,48.7557,115.42,87769088
1785081261.302,33.174,51.132,118.31,87638016
1785081263.305,35.177,53.4523,115.84,87277568
1785081265.309,37.181,55.6134,107.82,87867392
1785081267.312,39.184,57.8436,111.35,87453696
1785081269.316,41.187,60.1179,113.51,87711744
1785081271.329,43.2,62.5254,119.59,87650304
1785081273.341,45.212,64.8355,114.82,87441408
1785081275.342,47.213,67.135,114.91,87613440
1785081277.346,49.217,69.3814,112.11,87494656
1785081279.354,51.225,71.568,108.91,87515136
1785081281.358,53.229,73.9009,116.4,87408640
1785081283.368,55.239,76.0958,109.21,87695360
1785081285.371,57.242,78.2923,109.65,87662592
1785081287.376,59.247,79.225,46.52,81055744
