ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785027378.92,0.0,8.8341,,68100096
1785027380.388,1.467,9.7749,64.12,69312512
1785027382.443,3.523,10.5556,37.98,74203136
1785027384.451,5.531,11.2102,32.61,84316160
1785027386.47,7.549,12.0826,43.21,110645248
1785027388.54,9.619,12.7606,32.75,118517760
1785027390.607,11.687,13.7742,49.02,137863168
1785027392.665,13.744,15.6025,88.87,161226752
1785027394.829,15.909,16.3173,33.02,163577856
1785027396.809,17.888,17.0621,37.63,169537536
1785027398.824,19.904,17.839,38.55,180510720
1785027400.9,21.979,18.5684,35.14,186966016
1785027402.896,23.976,19.9808,70.76,195710976
1785027405.189,26.269,20.7916,35.35,195735552
1785027407.188,28.267,21.6486,42.88,195489792
1785027409.259,30.339,22.6432,48.02,195731456
1785027411.336,32.415,23.3269,32.92,195477504
1785027413.323,34.402,24.037,35.74,195788800
1785027415.328,36.408,25.3809,67.02,204275712
1785027417.392,38.471,26.132,36.4,204292096
1785027419.418,40.498,26.9576,40.74,204578816
1785027421.544,42.623,27.8896,43.85,204574720
1785027423.485,44.565,28.6329,38.29,204275712
1785027425.556,46.636,29.4139,37.71,204853248
1785027427.596,48.676,30.229,39.95,204341248
1785027429.696,50.776,31.4389,57.62,204484608
1785027431.751,52.831,32.1823,36.17,204165120
1785027433.757,54.837,33.0251,42.01,204148736
1785027435.837,56.917,33.9612,45.01,204673024
1785027437.968,59.048,34.9174,44.88,204152832
1785027440.042,61.122,35.98,51.23,204423168
1785027442.496,63.576,36.9535,39.67,204427264
1785027444.581,65.66,37.8779,44.35,204173312
1785027446.694,67.774,38.8568,46.31,204681216
1785027448.757,69.837,40.5299,81.09,189710336
