ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785007663.549,0.0,28.9,,78217216
1785007664.549,1.0,31.82,291.98,69107712
1785007665.553,2.004,34.74,290.77,69124096
1785007666.553,3.005,37.64,289.93,70008832
1785007667.557,4.009,40.54,288.82,70025216
1785007668.558,5.009,43.42,287.9,70041600
1785007669.561,6.012,46.32,289.05,70123520
1785007670.562,7.013,49.21,288.78,70352896
1785007671.562,8.013,52.07,285.93,70352896
1785007672.562,9.013,54.9,282.96,70402048
1785007673.562,10.014,57.73,282.96,71221248
1785007674.563,11.014,60.66,292.76,67026944
1785007675.563,12.014,63.63,296.98,63881216
1785007676.564,13.016,66.56,292.67,71041024
1785007677.565,14.016,69.46,289.92,71041024
1785007678.569,15.021,72.43,295.61,71073792
1785007679.569,16.021,75.39,295.97,67141632
1785007680.57,17.021,78.34,294.96,66174976
1785007681.57,18.021,81.27,292.93,67043328
1785007682.57,19.021,84.16,288.99,67141632
1785007683.57,20.021,87.07,290.99,66928640
1785007684.57,21.021,89.95,287.89,66633728
1785007685.573,22.024,92.89,293.28,66863104
1785007686.573,23.024,95.87,297.89,67190784
1785007687.574,24.025,98.8,292.84,67534848
1785007688.574,25.026,101.77,296.76,67518464
1785007689.575,26.026,104.73,295.81,67518464
1785007690.578,27.029,107.61,287.22,70189056
1785007691.578,28.029,110.48,286.97,70205440
1785007692.578,29.029,113.33,284.88,69976064
1785007693.578,30.03,116.17,283.96,69632000
1785007694.579,31.03,119.02,284.96,69615616
1785007695.579,32.03,121.87,284.94,71303168
1785007696.579,33.03,124.81,293.95,66994176
1785007697.584,34.035,127.73,290.53,69664768
1785007698.585,35.036,130.71,297.72,70565888
1785007699.587,36.038,133.61,289.5,70565888
1785007700.591,37.042,136.55,292.8,70598656
1785007701.591,38.042,139.42,286.99,70598656
1785007702.595,39.046,142.29,285.91,70598656
1785007703.595,40.046,145.15,285.89,70631424
1785007704.599,41.05,147.99,282.84,70631424
1785007705.599,42.05,150.83,283.95,70631424
1785007706.602,43.053,153.78,294.3,64847872
1785007707.602,44.053,156.62,283.98,64864256
1785007708.602,45.053,159.53,290.99,65929216
1785007709.602,46.053,162.52,298.92,66240512
1785007710.607,47.058,165.56,302.5,66306048
1785007711.607,48.058,168.52,295.96,71172096
1785007712.607,49.058,171.43,290.98,69632000
1785007713.612,50.063,174.33,288.58,70844416
1785007714.612,51.064,177.24,290.88,70172672
1785007715.613,52.064,180.21,296.96,72499200
1785007716.613,53.064,183.16,294.85,72466432
1785007717.613,54.065,186.18,301.96,66355200
1785007718.615,55.066,189.1,291.48,66633728
1785007719.618,56.069,191.99,288.16,69615616
1785007720.621,57.073,194.96,295.97,69615616
1785007721.622,58.073,197.84,287.92,71188480
1785007722.622,59.073,200.72,287.98,70598656
1785007723.627,60.078,203.3,256.71,68239360
