ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785004688.731,0.0,15.72,,94339072
1785004689.731,1.0,17.16,143.99,94470144
1785004690.733,2.002,18.75,158.71,93388800
1785004691.733,3.002,20.28,152.99,93421568
1785004692.733,4.002,21.86,157.99,93650944
1785004693.734,5.002,23.39,152.98,94863360
1785004694.734,6.002,24.96,156.97,94863360
1785004695.734,7.002,26.45,148.98,94879744
1785004696.734,8.002,28.07,161.99,94879744
1785004697.734,9.003,29.66,158.99,94879744
1785004698.734,10.003,31.23,156.98,94961664
1785004699.738,11.007,32.81,157.4,94961664
1785004700.742,12.01,34.37,155.41,94896128
1785004701.742,13.011,35.92,154.97,94912512
1785004702.742,14.011,37.53,160.95,94928896
1785004703.742,15.011,39.1,156.99,94404608
1785004704.746,16.015,40.74,163.35,94191616
1785004705.75,17.019,42.34,159.41,94191616
1785004706.75,18.019,43.83,148.98,95158272
1785004707.754,19.023,45.41,157.36,95191040
1785004708.755,20.024,47.01,159.8,95223808
1785004709.755,21.024,48.56,154.99,95223808
1785004710.756,22.024,50.09,152.98,95223808
1785004711.757,23.026,51.79,169.74,94781440
1785004712.759,24.027,53.39,159.73,94814208
1785004713.759,25.028,55.05,165.97,94830592
1785004714.759,26.028,56.66,160.98,94830592
1785004715.763,27.031,58.27,160.44,94830592
1785004716.763,28.031,59.88,160.99,94781440
1785004717.763,29.031,61.52,163.99,94781440
1785004718.765,30.034,63.12,159.61,94568448
1785004719.765,31.034,64.74,161.98,94814208
1785004720.765,32.034,66.31,156.99,95436800
1785004721.765,33.034,67.98,166.97,94765056
1785004722.769,34.037,69.59,160.46,95010816
1785004723.771,35.039,71.15,155.67,95010816
1785004724.771,36.04,72.68,152.99,95010816
1785004725.776,37.044,74.22,153.3,95027200
1785004726.776,38.044,75.85,162.98,95338496
1785004727.779,39.048,77.48,162.42,95338496
1785004728.78,40.048,79.07,158.94,95338496
1785004729.784,41.052,80.61,153.35,95338496
1785004730.784,42.053,82.23,161.99,95354880
1785004731.788,43.056,83.88,164.41,95272960
1785004732.789,44.058,85.51,162.71,95092736
1785004733.794,45.063,87.11,159.2,95109120
1785004734.795,46.064,88.65,153.9,95109120
1785004735.795,47.064,90.18,152.99,95109120
1785004736.796,48.065,91.75,156.87,95109120
1785004737.808,49.076,93.35,158.12,95109120
1785004738.808,50.077,94.96,160.99,93650944
1785004739.808,51.077,96.57,160.98,98074624
1785004740.82,52.088,98.19,160.15,98074624
1785004741.821,53.089,99.83,163.83,96976896
1785004742.821,54.089,101.43,160.0,96026624
1785004743.821,55.09,103.04,160.91,96026624
1785004744.821,56.09,104.62,157.99,96043008
1785004745.821,57.09,106.19,156.97,96043008
1785004746.822,58.09,107.77,157.99,96092160
1785004747.822,59.09,109.34,156.95,96092160
1785004748.827,60.095,110.87,152.24,96092160
