ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785019677.386,0.0,14.25,,51445760
1785019678.386,1.0,15.66,140.99,51445760
1785019679.386,2.0,17.07,140.98,51494912
1785019680.386,3.0,18.49,141.99,51544064
1785019681.386,4.0,19.93,144.0,51544064
1785019682.386,5.001,21.34,140.96,51806208
1785019683.386,6.001,22.75,140.97,51838976
1785019684.387,7.001,24.16,140.96,51855360
1785019685.387,8.001,25.5,133.97,51855360
1785019686.388,9.003,26.89,138.78,51871744
1785019687.389,10.003,28.25,135.93,51888128
1785019688.393,11.007,29.75,149.41,45678592
1785019689.394,12.008,31.15,139.91,45727744
1785019690.395,13.009,32.55,139.83,46055424
1785019691.398,14.012,33.97,141.6,46055424
1785019692.398,15.012,35.42,144.97,46104576
1785019693.398,16.013,36.82,139.95,46252032
1785019694.398,17.013,38.22,139.99,46546944
1785019695.399,18.013,39.63,140.94,46546944
1785019696.399,19.013,41.06,142.99,46874624
1785019697.399,20.013,42.47,140.98,46874624
1785019698.399,21.014,43.88,140.96,46874624
1785019699.4,22.014,45.31,142.92,46874624
1785019700.4,23.014,46.7,138.98,46874624
1785019701.401,24.016,48.14,143.83,46891008
1785019702.401,25.016,49.57,142.98,46891008
1785019703.409,26.024,50.98,139.87,46907392
1785019704.41,27.024,52.39,140.95,46907392
1785019705.41,28.024,53.8,140.99,46923776
1785019706.41,29.025,55.21,140.94,46923776
1785019707.411,30.026,56.63,141.83,47005696
1785019708.412,31.026,58.02,138.98,47022080
1785019709.412,32.026,59.49,146.97,45957120
1785019710.412,33.027,60.89,139.95,46006272
1785019711.412,34.027,62.31,142.0,46039040
1785019712.412,35.027,63.72,140.98,46039040
1785019713.416,36.031,65.13,140.44,46170112
1785019714.416,37.031,66.53,139.99,46170112
1785019715.422,38.037,67.95,141.16,46841856
1785019716.422,39.037,69.36,140.99,46858240
1785019717.423,40.037,70.79,142.91,46907392
1785019718.423,41.037,72.17,137.99,47054848
1785019719.424,42.038,73.54,136.94,47054848
1785019720.424,43.038,74.96,141.98,46956544
1785019721.424,44.038,76.36,139.96,47333376
1785019722.424,45.039,77.77,140.93,47333376
1785019723.425,46.039,79.19,141.97,47333376
1785019724.425,47.039,80.59,139.98,47349760
1785019725.425,48.039,82.02,142.99,47366144
1785019726.425,49.039,83.5,147.99,47382528
1785019727.425,50.04,84.87,136.94,47382528
1785019728.426,51.04,86.23,135.95,47382528
1785019729.426,52.04,87.61,137.97,47382528
1785019730.431,53.046,89.04,142.24,47316992
1785019731.432,54.046,90.45,140.91,47742976
1785019732.432,55.046,91.88,142.98,47742976
1785019733.435,56.049,93.3,141.58,47742976
1785019734.435,57.05,94.71,140.99,47742976
1785019735.435,58.05,96.13,141.99,48087040
1785019736.436,59.051,97.49,135.83,48103424
