ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785070235.38,0.0,10.7579,,34267136
1785070236.447,1.068,12.6508,177.26,34496512
1785070238.45,3.07,14.4516,89.94,34902016
1785070240.455,5.075,16.3773,96.05,34914304
1785070242.46,7.08,18.2218,91.99,34996224
1785070244.47,9.09,19.9384,85.4,40275968
1785070254.129,18.749,21.7141,18.38,40538112
1785070256.192,20.812,23.4612,84.67,40136704
1785070258.145,22.766,24.9956,78.54,40030208
1785070260.161,24.781,26.7962,89.35,40132608
1785070262.166,26.787,28.5743,88.65,40280064
1785070264.172,28.793,30.3429,88.17,40349696
1785070266.178,30.799,32.0868,86.94,40189952
1785070268.184,32.804,33.8851,89.66,40611840
1785070270.192,34.813,35.4925,80.03,41033728
1785070272.194,36.814,36.9883,74.73,41132032
1785070274.199,38.819,38.316,66.23,41201664
1785070276.202,40.823,39.503,59.24,40976384
1785070278.228,42.849,40.6164,54.96,41066496
1785070280.215,44.835,41.7264,55.88,41148416
1785070282.218,46.838,42.7929,53.25,41414656
1785070284.223,48.843,43.8256,51.5,42020864
1785070286.229,50.85,44.867,51.89,41807872
1785070288.233,52.853,45.8987,51.5,41631744
1785070290.241,54.862,46.9322,51.46,41955328
1785070292.246,56.866,47.9319,49.87,41357312
1785070294.252,58.873,48.9193,49.21,41316352
1785070296.254,60.875,49.9069,49.33,41611264
1785070298.261,62.882,50.8582,47.4,41369600
1785070300.264,64.885,51.8343,48.73,41684992
1785070302.265,66.885,52.2068,18.62,39702528
