ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785072614.074,0.0,5.0195,,35209216
1785072615.128,1.054,5.8842,82.05,35749888
1785072617.134,3.06,6.7313,42.24,35504128
1785072619.138,5.063,7.6038,43.54,35778560
1785072621.143,7.069,8.4608,42.73,35930112
1785072623.146,9.072,9.3702,45.4,36159488
1785072625.15,11.076,10.2376,43.28,36163584
1785072627.159,13.085,11.102,43.03,36163584
1785072629.165,15.091,11.9643,42.99,35901440
1785072631.17,17.095,12.8218,42.78,36257792
1785072633.175,19.101,13.7346,45.52,35913728
1785072635.185,21.11,14.5944,42.78,35934208
1785072637.19,23.116,15.4503,42.68,36171776
1785072639.197,25.123,16.3108,42.87,44589056
1785072699.928,85.853,17.1714,1.42,44695552
1785072701.935,87.861,18.1349,48.0,44691456
1785072703.943,89.869,19.0096,43.56,44953600
1785072705.948,91.873,19.8727,43.06,44945408
1785072707.951,93.876,20.7333,42.97,44949504
1785072709.956,95.882,21.5696,41.7,44687360
1785072711.957,97.883,22.4206,42.52,44949504
1785072713.963,99.889,23.3115,44.41,44699648
1785072715.973,101.899,24.1732,42.88,44711936
1785072717.975,103.9,25.0555,44.08,44957696
1785072719.979,105.905,25.9305,43.65,44969984
1785072721.982,107.908,26.7988,43.35,44683264
1785072723.989,109.915,27.7075,45.27,44961792
1785072725.991,111.917,28.5652,42.84,44691456
1785072727.994,113.92,29.4309,43.22,42754048
1785072730.001,115.927,30.2882,42.72,42668032
1785072732.006,117.931,30.6401,17.56,41132032
