ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785007491.223,0.0,28.83,,75038720
1785007492.224,1.002,31.83,299.43,75071488
1785007493.224,2.002,34.67,283.99,73433088
1785007494.225,3.002,37.59,291.89,73613312
1785007495.225,4.002,40.52,292.98,66453504
1785007496.227,5.005,43.38,285.32,69337088
1785007497.231,6.009,46.24,284.9,69353472
1785007498.231,7.009,49.09,284.98,71598080
1785007499.231,8.009,51.96,286.94,71614464
1785007500.232,9.009,54.92,295.91,70533120
1785007501.232,10.009,57.83,290.99,71024640
1785007502.234,11.011,60.73,289.41,69713920
1785007503.236,12.013,63.68,294.46,68681728
1785007504.236,13.013,66.61,292.96,71565312
1785007505.239,14.016,69.57,295.2,70877184
1785007506.24,15.017,72.57,299.68,69042176
1785007507.24,16.017,75.55,297.97,69681152
1785007508.24,17.018,78.44,288.89,69697536
1785007509.242,18.019,81.32,287.46,69713920
1785007510.244,19.022,84.18,285.39,70139904
1785007511.244,20.022,87.04,285.98,68616192
1785007512.244,21.022,89.9,285.95,68501504
1785007513.245,22.022,92.71,280.94,68435968
1785007514.245,23.022,95.54,282.95,69419008
1785007515.245,24.023,98.4,285.86,69795840
1785007516.246,25.023,101.31,290.9,66387968
1785007517.246,26.023,104.13,281.96,68452352
1785007518.247,27.024,106.97,283.67,69468160
1785007519.247,28.025,109.77,279.94,69500928
1785007520.248,29.026,112.58,280.66,70696960
1785007521.249,30.026,115.47,288.94,70893568
1785007522.252,31.03,118.41,292.93,70860800
1785007523.252,32.03,121.3,288.97,70795264
1785007524.253,33.03,124.19,288.83,69271552
1785007525.253,34.031,127.07,287.89,69337088
1785007526.253,35.031,130.0,292.99,71565312
1785007527.255,36.032,132.97,296.49,68157440
1785007528.257,37.035,135.82,284.41,69287936
1785007529.257,38.035,138.7,287.98,69468160
1785007530.258,39.036,141.6,289.61,69468160
1785007531.259,40.036,144.51,290.98,69926912
1785007532.259,41.036,147.38,286.93,70369280
1785007533.259,42.036,150.21,282.99,70975488
1785007534.259,43.037,153.06,284.87,70254592
1785007535.26,44.037,155.92,285.89,69877760
1785007536.26,45.037,158.82,289.97,69779456
1785007537.26,46.037,161.76,293.98,74956800
1785007538.265,47.042,164.66,288.63,74973184
1785007539.265,48.042,167.52,285.92,74973184
1785007540.269,49.046,170.46,292.79,74973184
1785007541.273,50.05,173.39,291.87,74874880
1785007542.273,51.051,176.25,285.93,67878912
1785007543.273,52.051,179.11,285.96,67878912
1785007544.273,53.051,181.94,282.94,70664192
1785007545.274,54.051,184.86,291.93,70664192
1785007546.274,55.051,187.84,297.92,69124096
1785007547.277,56.055,190.77,292.06,70680576
1785007548.277,57.055,193.69,291.93,69140480
1785007549.278,58.055,196.51,281.83,69419008
1785007550.28,59.057,199.42,290.51,69435392
1785007551.282,60.06,202.15,272.31,70205440
