ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785066506.247,0.0,15.6571,,52899840
1785066507.322,1.074,18.6239,276.12,54489088
1785066509.327,3.08,21.5295,144.88,52723712
1785066511.334,5.087,24.394,142.73,53198848
1785066513.345,7.098,27.228,140.94,53137408
1785066515.348,9.101,29.9425,135.5,52543488
1785066517.353,11.106,32.744,139.72,53850112
1785066519.359,13.112,35.5009,137.47,53321728
1785066521.364,15.117,38.3138,140.29,53571584
1785066523.369,17.122,41.1262,140.26,53755904
1785066525.373,19.125,43.9005,138.46,53673984
1785066527.378,21.13,46.7033,139.79,53608448
1785066529.383,23.136,49.5291,140.93,55009280
1785066531.387,25.14,52.3821,142.32,53682176
1785066533.392,27.145,55.2513,143.11,53420032
1785066535.396,29.149,58.1061,142.49,54063104
1785066537.401,31.154,60.9255,140.6,51712000
1785066539.405,33.157,63.8096,143.96,53108736
1785066541.409,35.161,66.7108,144.77,53714944
1785066543.413,37.166,69.5952,143.88,53583872
1785066545.418,39.171,72.4273,141.27,54349824
1785066547.421,41.173,75.1886,137.88,53747712
1785066549.427,43.18,77.9581,138.03,54128640
1785066551.431,45.183,80.7152,137.6,53207040
1785066553.436,47.189,83.5102,139.4,52105216
1785066555.441,49.193,86.2681,137.56,54038528
1785066557.443,51.196,89.0389,138.36,54964224
1785066559.448,53.2,91.852,140.35,56156160
1785066561.452,55.205,94.6061,137.39,51978240
1785066563.458,57.211,97.4079,139.7,53395456
1785066565.463,59.215,98.5599,57.46,51253248
